"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
268,105,130,270,-5.47856747536465E-05,-1.94472249961979E-06,8.19375055593677E-06,5.54291408194804E-05
269,110,130,270,-5.47867479611973E-05,-1.35225224577055E-07,8.66293773838073E-06,5.54675808764379E-05
270,105,130,262.5,-5.41966903234291E-05,-1.56522689127167E-06,8.19623316828149E-06,5.48352935196272E-05
271,10,80,262.5,-3.55099552920852E-05,2.59705049540192E-07,-5.45187380004759E-06,3.59269717550796E-05
272,10,130,255,-3.60667589948565E-05,1.77009104946894E-07,-6.75796213985916E-06,3.66948564365643E-05
273,10,130,270,-3.77100755569512E-05,4.43948594041154E-07,-6.75486857666232E-06,3.8312858655458E-05
274,10,130,262.5,-3.68994812577991E-05,3.11121442226674E-07,-6.75838788008365E-06,3.75145881009527E-05
275,20,130,270,-3.77039464874209E-05,7.49001223930467E-07,-5.67341301401221E-06,3.81357601050157E-05
276,15,130,270,-3.77067760294378E-05,5.99253743074487E-07,-6.22161070842452E-06,3.82213095457227E-05
277,15,80,255,-3.46445530410699E-05,1.92844277245665E-07,-4.88842208132354E-06,3.49882682448838E-05
278,20,130,255,-3.60713631109773E-05,4.75540670945805E-07,-5.67128907774972E-06,3.65175696811425E-05
279,15,130,255,-3.60680951572825E-05,3.27554683865452E-07,-6.22496210319412E-06,3.66027995313461E-05
280,10,81,142.5,-2.12202497245892E-05,3.8408260087081E-07,-5.46548992233332E-06,2.19161606562223E-05
281,15,80,135,-2.02850027183346E-05,8.57128501639043E-07,-4.90279626541133E-06,2.0886680343494E-05
282,15,82,150,-2.21531199793856E-05,1.27564979913075E-07,-4.81240394328663E-06,2.26701616526771E-05
283,20,81,142.5,-2.12174763568347E-05,7.28636972557521E-07,-4.26621529258828E-06,2.16543946512788E-05
284,15,81,142.5,-2.12189155759221E-05,5.383539810578E-07,-4.86254911486465E-06,2.17755961369948E-05
285,10,85,157.5,-2.31538968615558E-05,-5.0398449094596E-07,-5.23117544858938E-06,2.37428333780238E-05
286,15,88,165,-2.41525792688646E-05,-8.19689726632273E-07,-4.44327829558816E-06,2.4571562803346E-05
287,20,85,157.5,-2.31520398134741E-05,-1.83908117497435E-07,-4.02635350569615E-06,2.35002615362724E-05
288,15,85,157.5,-2.31529880087604E-05,-3.52009309002183E-07,-4.62554884857872E-06,2.36131418163279E-05
289,10,92,172.5,-2.51846135204723E-05,-1.42314667036256E-06,-4.81388154548007E-06,2.56800225886745E-05
290,15,96,180,-2.62136524558733E-05,-1.62174186603055E-06,-4.02653163042094E-06,2.65706337660232E-05
291,20,92,172.5,-2.51827507052012E-05,-1.09943025222978E-06,-3.61258982592025E-06,2.54642982469608E-05
292,15,92,172.5,-2.51837506347629E-05,-1.26176888867253E-06,-4.21296804472581E-06,2.55648676215666E-05
293,10,101.5,187.5,-2.72909980116567E-05,-2.04589898134864E-06,-4.43891030001337E-06,2.77252267757308E-05
294,20,101.5,187.5,-2.72887307267051E-05,-1.72404162437067E-06,-3.24167162875375E-06,2.75346250954294E-05
295,15,107,195,-2.83630624865509E-05,-1.9758876526743E-06,-3.7820078686705E-06,2.86822424010165E-05
296,15,101.5,187.5,-2.72900234066883E-05,-1.88043225165129E-06,-3.84374643846007E-06,2.76234644763074E-05
297,10,115,202.5,-2.95121162986608E-05,-2.08553172730656E-06,-4.43785288632508E-06,2.99167008417028E-05
298,20,115,202.5,-2.95104428773409E-05,-1.76459155665841E-06,-3.25334419720368E-06,2.97416252186075E-05
299,15,123,210,-3.06533834462337E-05,-1.718327299281E-06,-4.07507877317666E-06,3.09707738427196E-05
300,15,115,202.5,-2.9511483424895E-05,-1.92052551084855E-06,-3.85046437159025E-06,2.98235166949264E-05
301,10,132,217.5,-3.18196499416605E-05,-1.55485638014439E-06,-5.05515191756341E-06,3.22561972600977E-05
302,20,132,217.5,-3.18180085216369E-05,-1.2350983713328E-06,-3.89130985993248E-06,3.20788626153708E-05
303,15,141,225,-3.29747099599769E-05,-9.78690540896427E-07,-4.98283733038414E-06,3.33634230854766E-05
304,15,132,217.5,-3.18191061249374E-05,-1.39258927028387E-06,-4.47610171617441E-06,3.21625606262822E-05
305,10,152,232.5,-3.41814639078662E-05,-6.83209863510618E-07,-6.22779066322361E-06,3.4750893904291E-05
306,20,152,232.5,-3.41798639902441E-05,-3.66289725053057E-07,-5.09495459057785E-06,3.45594535957141E-05
307,15,152,232.5,-3.41810063939995E-05,-5.25537237506268E-07,-5.66020242926733E-06,3.46504729987186E-05
308,10,80,195,-2.76283004124045E-05,-5.57498583499945E-07,-5.4968401847948E-06,2.81753268014028E-05
309,20,80,195,-2.76240892816545E-05,-7.96312802599346E-08,-4.26627586257724E-06,2.79517040539074E-05
310,15,80,195,-2.76269949254147E-05,-3.146995063487E-07,-4.88286883346202E-06,2.80569473113698E-05
311,105,171.5,25,-3.87909013660056E-05,-1.8454281114824E-06,9.88524622395898E-06,4.00731546875226E-05
312,115,171.5,25,-3.87879577027178E-05,2.14870526790937E-06,1.08988511425007E-05,4.03473363842343E-05
313,110,163,30,-3.59013054005807E-05,-3.39343259996208E-07,9.54063999520483E-06,3.71489258906899E-05
314,110,171.5,25,-3.87894371426005E-05,1.37616584223274E-07,1.03686054507839E-05,4.01515547788381E-05
315,105,152,37.5,-3.22722562749262E-05,-3.24679987768041E-06,7.67672793959524E-06,3.3331252397394E-05
316,115,152,37.5,-3.22694354351854E-05,7.57829452718464E-07,8.70967674558318E-06,3.34327569577736E-05
317,110,141,45,-2.86404687178722E-05,-2.22816618001554E-06,6.73712740556071E-06,2.95064409677606E-05
318,110,152,37.5,-3.22708237542343E-05,-1.24683914807796E-06,8.18912126171735E-06,3.33169983743605E-05
319,105,81,142.5,-2.27539080322486E-05,-3.27822803063154E-08,5.16695947176684E-06,2.33332140006646E-05
320,110,82,150,-2.4042042416561E-05,2.50367122998116E-06,5.68738634264195E-06,2.48321271057882E-05
321,115,81,142.5,-2.27560157956318E-05,3.15629240088577E-06,6.4481652077738E-06,2.38616275881944E-05
322,110,81,142.5,-2.27536111019879E-05,1.56652111980289E-06,5.80695940809619E-06,2.35351138549736E-05
323,105,85,157.5,-2.59960180701582E-05,1.79367035756417E-06,4.67059025085004E-06,2.64730924175271E-05
324,110,88,165,-2.79659282349893E-05,4.31357809252463E-06,4.97750368198251E-06,2.87310918850821E-05
325,115,85,157.5,-2.59983800759741E-05,5.09660171413309E-06,5.96477570955963E-06,2.7156392707292E-05
326,110,85,157.5,-2.5996361864875E-05,3.44022805906027E-06,5.31951720110268E-06,2.67571161106854E-05
327,105,92,172.5,-3.02883855881845E-05,3.33332180295606E-06,3.95700910748537E-06,3.0727109477745E-05
328,110,96,180,-3.26272453604626E-05,5.56688377468662E-06,4.32826499434387E-06,3.33805514129704E-05
329,115,92,172.5,-3.02910447040272E-05,6.73885657288855E-06,5.24802392926186E-06,3.1472231130529E-05
330,110,92,172.5,-3.02888625382133E-05,5.02772519209489E-06,4.60688522581847E-06,3.10470063927244E-05
331,105,101.5,187.5,-3.5495787567516E-05,4.14648227526605E-06,3.46444155275724E-06,3.59046877937936E-05
332,115,101.5,187.5,-3.54984454184314E-05,7.64010988452514E-06,4.73481588196945E-06,3.66187027024323E-05
333,110,107,195,-3.83766412654425E-05,5.94481651994764E-06,4.07268586257021E-06,3.9047332923101E-05
334,110,101.5,187.5,-3.54966573700865E-05,5.88234814612132E-06,4.10763491553369E-06,3.62144635299324E-05
335,105,115,202.5,-4.21459983977824E-05,3.95396873992816E-06,3.6962132623606E-06,4.24921291796852E-05
336,115,115,202.5,-4.21485575682389E-05,7.51461030982127E-06,4.92767766040898E-06,4.30958499198764E-05
337,110,123,210,-4.59212099629725E-05,5.23714467615853E-06,4.85592058731615E-06,4.64732737557054E-05
338,110,115,202.5,-4.21471691583086E-05,5.72595178110958E-06,4.32088191273734E-06,4.27532503134264E-05
339,105,132,217.5,-5.00489723989705E-05,2.72408208599892E-06,5.13791667724483E-06,5.03856968711011E-05
340,115,132,217.5,-5.00514645778062E-05,6.33146006462363E-06,6.30729410027881E-06,5.08430767342096E-05
341,110,141,225,-5.41685780784733E-05,3.64851275764097E-06,6.79305300464555E-06,5.47146421491565E-05
342,110,132,217.5,-5.00505273294772E-05,4.52340040964766E-06,5.727860084248E-06,5.05798855116287E-05
343,110,163,240,-6.37763568389965E-05,1.80087334585702E-06,9.54155184538512E-06,6.45113017081581E-05
344,105,152,232.5,-5.89877583272696E-05,8.7887962394602E-07,7.67169432335545E-06,5.94910325650913E-05
345,115,152,232.5,-5.89901676531641E-05,4.51420789694609E-06,8.74560143219593E-06,5.98055473772801E-05
346,110,152,232.5,-5.89896885230291E-05,2.69766336384839E-06,8.20697246023624E-06,5.96189159296923E-05
347,105,171.5,247.5,-6.76102129469253E-05,-7.47862669203908E-07,9.90133635829364E-06,6.83354714257584E-05
348,115,171.5,247.5,-6.76127010702133E-05,2.88586177216206E-06,1.08692901411809E-05,6.85415714172882E-05
349,110,171.5,247.5,-6.76128577424974E-05,1.07585203866197E-06,1.03775618911727E-05,6.84130819399434E-05
350,105,174,272.5,-7.07531287842903E-05,-2.10394423021159E-06,1.02006868835305E-05,7.15156334446255E-05
351,110,168,275,-6.86709804916765E-05,-3.91348795273432E-07,1.02066290352764E-05,6.94264502321092E-05
352,115,174,272.5,-7.07505952473145E-05,1.65753511929296E-06,1.10443685733634E-05,7.16266167545648E-05
353,110,174,272.5,-7.0758148642009E-05,-2.26187201687611E-07,1.06162366985835E-05,7.15504803724978E-05
354,10,174,272.5,-3.92432739634062E-05,4.39551215353734E-07,-7.18321225950713E-06,3.98976978659548E-05
355,15,168,275,-3.93075179307886E-05,7.45984377220914E-07,-6.28377438747802E-06,3.98136067082982E-05
356,20,174,272.5,-3.92482960731573E-05,7.68679918971123E-07,-6.11773155921295E-06,3.97296646461386E-05
357,15,174,272.5,-3.92470976792734E-05,6.09836807788635E-07,-6.63773650446803E-06,3.98091211041051E-05
358,15,135,290,-3.9658646070268E-05,2.01621127423513E-06,-3.34895884163533E-06,3.98508323796644E-05
359,10,151.5,282.5,-3.9492361716207E-05,1.1833998668331E-06,-5.36560083471639E-06,3.98727568834419E-05
360,20,151.5,282.5,-3.94971314544592E-05,1.54954517886469E-06,-4.33216792613444E-06,3.97642070502155E-05
361,15,151.5,282.5,-3.94950119175661E-05,1.36688172256982E-06,-4.84802217383791E-06,3.98149174432173E-05
362,15,110,306,-4.04607181580694E-05,2.50676422031695E-06,-2.49215324730679E-06,4.06148299089267E-05
363,10,122.5,298,-4.00349311941026E-05,2.28229343302629E-06,-3.13760481660045E-06,4.02224954846926E-05
364,20,122.5,298,-4.00397639001528E-05,2.61868249009249E-06,-2.11289502065845E-06,4.01808974082488E-05
365,15,122.5,298,-4.00365626837137E-05,2.44439610082292E-06,-2.63476557082218E-06,4.0197554819141E-05
366,15,92,320,-4.14875629250534E-05,1.71631531515485E-06,-3.44684353577839E-06,4.16658654786078E-05
367,10,101,313,-4.09427490872462E-05,2.13135259032055E-06,-3.31105590679035E-06,4.11316721992111E-05
368,20,101,313,-4.09476335159399E-05,2.36903303417734E-06,-2.27174002241009E-06,4.10789704204252E-05
369,15,101,313,-4.09434202298558E-05,2.24278176312399E-06,-2.8009796916364E-06,4.11003554411458E-05
370,15,82,335,-4.29857704440401E-05,1.66258467201045E-07,-4.44737411043533E-06,4.32155439514973E-05
371,10,87,327.5,-4.22105550688199E-05,9.2763146352153E-07,-4.45546189371145E-06,4.24551834295449E-05
372,20,87,327.5,-4.2215114418432E-05,9.84356919774829E-07,-3.41769192825163E-06,4.23646723346617E-05
373,15,87,327.5,-4.22104190408582E-05,9.54730900335166E-07,-3.9372885358473E-06,4.24044010417718E-05
374,10,81,340,-4.35139210039416E-05,-2.1262696233852E-07,-5.0545624150211E-06,4.38070214984964E-05
375,20,81,340,-4.35169824048469E-05,-4.10213758309287E-07,-4.02051885411564E-06,4.37042401239005E-05
376,15,81,340,-4.35129167078405E-05,-2.9699476045706E-07,-4.53428907977877E-06,4.3749536040628E-05
377,115,151.5,282.5,-6.27804175055604E-05,9.82461778764446E-07,9.22947001076498E-06,6.34628172239368E-05
378,105,151.5,282.5,-6.27826937432147E-05,-2.97018711188556E-06,8.46614852233601E-06,6.34205354434678E-05
379,110,135,290,-5.68224406215921E-05,-1.6172100557784E-06,7.44282526716639E-06,5.73306268456612E-05
380,110,151.5,282.5,-6.27823353652569E-05,-9.94133935889144E-07,8.84723103178803E-06,6.34104363108149E-05
381,110,110,306,-4.87141401260772E-05,-2.53084119186898E-06,5.97219062270716E-06,4.91440705090197E-05
382,105,122.5,298,-5.26271244021626E-05,-4.05036796568251E-06,6.15925059400055E-06,5.3140907701862E-05
383,115,122.5,298,-5.26248181429503E-05,-2.75667816037895E-07,6.97766701720491E-06,5.30861122547731E-05
384,110,122.5,298,-5.26209679594948E-05,-2.16015074473881E-06,6.5729382196811E-06,5.30738733942975E-05
385,110,92,320,-4.42668462737419E-05,-2.75121294358188E-06,5.65948771439999E-06,4.47118849174744E-05
386,105,101,313,-4.63213713570869E-05,-4.31535219656079E-06,5.25078903604786E-06,4.68173311337008E-05
387,115,101,313,-4.63190423251475E-05,-1.09941330107967E-06,6.2103954835586E-06,4.67464587277753E-05
388,110,101,313,-4.6309786834392E-05,-2.70383688029969E-06,5.73517843327721E-06,4.67418373856187E-05
389,110,82,335,-4.35323895641258E-05,-2.64775362349117E-06,5.71275073143953E-06,4.39853960006396E-05
390,105,87,327.5,-4.37632978925836E-05,-3.80383726306574E-06,5.19126611387736E-06,4.42339763555572E-05
391,115,87,327.5,-4.37611310123644E-05,-1.61078794206876E-06,6.16988536288752E-06,4.4223282450162E-05
392,110,87,327.5,-4.3748281910669E-05,-2.70665477544878E-06,5.68096402469748E-06,4.41985463840015E-05
393,105,81,340,-4.38997697886927E-05,-3.00239810778947E-06,5.23314382779693E-06,4.43124133423162E-05
394,115,81,340,-4.38990729516853E-05,-2.25854531419823E-06,6.19645025688102E-06,4.43917292830509E-05
395,110,81,340,-4.38848777642898E-05,-2.6375450447728E-06,5.71150223100833E-06,4.43335132601137E-05
396,20,70,262.5,-3.61435445858263E-05,1.02317514275596E-06,-4.15634323427863E-06,3.63961246794422E-05
397,62.5,70,255,-3.43153245977977E-05,-3.19351890926409E-06,4.39156657318112E-07,3.4466402827184E-05
398,62.5,70,270,-3.62266234274188E-05,-3.30687505908285E-06,2.83798684652675E-07,3.63783480837407E-05
399,105,70,262.5,-3.35624508213152E-05,-2.07533500216589E-06,4.92030345053534E-06,3.3984621618458E-05
400,62.5,70,262.5,-3.5284444461092E-05,-3.1571131292371E-06,3.56015513390002E-07,3.54271947984096E-05
401,20,70,137.5,-2.04437012970378E-05,2.50762756602527E-07,-4.37774756694441E-06,2.0908669934802E-05
402,62.5,70,20,-6.88810805731492E-06,5.45196016676863E-07,4.82322400181393E-07,6.9264641920365E-06
403,105,70,137.5,-2.07820971196751E-05,1.11976815306841E-06,5.48433620085149E-06,2.15227178807E-05
404,62.5,70,137.5,-2.05115206579614E-05,4.75795691326417E-07,7.19051195562396E-07,2.05296345769646E-05
405,105,70,307.5,-3.9804566339734E-05,-2.24430378718846E-06,4.91300938940759E-06,4.01693672123906E-05
406,110,70,270,-3.41856269643873E-05,-3.39291401987533E-07,5.35846343452875E-06,3.46047011254669E-05
407,110,70,345,-4.4251544978399E-05,-2.68134837911108E-06,5.49140091727102E-06,4.46715160492639E-05
408,115,70,307.5,-3.97945485281053E-05,-1.50312339723246E-06,6.04295352829485E-06,4.02788127909471E-05
409,110,70,307.5,-3.97969687014573E-05,-1.85610039989815E-06,5.47399604049936E-06,4.02145304482183E-05
410,20,70,307.5,-4.0287957559684E-05,4.90789237185318E-07,-4.36664797024928E-06,4.05268801279141E-05
411,62.5,70,345,-4.4351924512151E-05,-2.22960952402923E-06,7.59327009638028E-08,4.44079962657207E-05
412,62.5,70,307.5,-4.00208859353468E-05,-2.41980592920756E-06,5.31763035474915E-08,4.00940095214276E-05
413,10,70,307.5,-4.03119085158602E-05,8.16002117887236E-07,-5.4107814643888E-06,4.06815976050948E-05
414,15,70,270,-3.68654961672406E-05,9.34142815147153E-07,-4.62673011591383E-06,3.71664373060081E-05
415,15,70,345,-4.43464956213659E-05,-6.53603159333322E-07,-5.0022070358338E-06,4.46325099699206E-05
416,15,70,307.5,-4.02985042745689E-05,6.47493681130946E-07,-4.88363571037542E-06,4.05985048072735E-05
417,110,70,255,-3.28273955714846E-05,7.4116550193974E-07,5.49664172774374E-06,3.32926462839944E-05
418,115,70,262.5,-3.3335310112759E-05,2.61638982739285E-06,5.8664209481404E-06,3.39485388608034E-05
419,110,70,262.5,-3.34872145316819E-05,1.82768742579711E-07,5.41757041168504E-06,3.3923104378428E-05
420,10,70,262.5,-3.59507024179423E-05,-5.50930447808173E-08,-5.16614122115291E-06,3.63200365460157E-05
421,15,70,255,-3.50440165176618E-05,1.59654517918233E-07,-4.78628647076382E-06,3.53697204036937E-05
422,15,70,262.5,-3.60468988228163E-05,5.96707497298625E-07,-4.68648123796462E-06,3.63551658086369E-05
423,10,70,137.5,-2.04596879149344E-05,5.00261045352233E-07,-5.59802440137641E-06,2.12176098533368E-05
424,15,70,20,-6.78101139855789E-06,-2.81681198001205E-07,-4.56626246376942E-06,8.17998855578105E-06
425,15,70,137.5,-2.04462368894491E-05,7.32736140791367E-07,-4.99007855080036E-06,2.10591165326243E-05
426,110,70,20,-6.81457229075073E-06,2.83322143024848E-07,5.68105911852903E-06,8.87654773269528E-06
427,115,70,137.5,-2.08340751897266E-05,-3.27947343601787E-07,6.58952480351684E-06,2.1853788587051E-05
428,110,70,137.5,-2.0816987480542E-05,3.47144221199646E-07,6.03939104207518E-06,2.16781392428975E-05
429,10,30,262.5,-1.58546194443919E-05,-1.85247326491767E-06,-1.12823766129532E-06,1.60022978082553E-05
430,10,50,255,-3.04388217017895E-05,-2.71185712738681E-06,-3.04677103069436E-06,3.07108913805211E-05
431,10,50,270,-3.14726452916361E-05,-1.5429037029012E-06,-3.23053081283015E-06,3.16756102202028E-05
432,10,50,262.5,-2.98899939178582E-05,-1.51336703692044E-06,-3.11456783140065E-06,3.0089907759487E-05
433,15,30,270,-1.54559752958495E-05,1.08599678859237E-06,-9.03766347714623E-07,1.55204173584993E-05
434,20,50,270,-3.1697646381434E-05,4.03273604804505E-06,-2.38769761770094E-06,3.20422353475723E-05
435,15,50,270,-3.14063002629286E-05,1.23486439892294E-06,-2.46942711909925E-06,3.15274270530517E-05
436,15,30,255,-1.51475883427475E-05,2.04314902033925E-07,-1.17850212409068E-06,1.51947373928285E-05
437,20,50,255,-3.06626643722295E-05,2.74725240562019E-06,-2.596972245654E-06,3.08948320440308E-05
438,15,50,255,-3.03794262450257E-05,1.2543406427888E-07,-3.04779364628503E-06,3.05321849658975E-05
439,20,30,262.5,-1.69551597944237E-05,3.19658124033412E-06,-8.56861046792254E-07,1.72751204376122E-05
440,20,50,262.5,-3.24370438238907E-05,2.76061632720487E-06,-2.4814738858118E-06,3.26487446494502E-05
441,105,50,270,-1.92747495791023E-05,-4.08543026761611E-06,2.90151219341673E-06,1.99154584385397E-05
442,110,30,270,-4.70291517438144E-06,-5.80708422371034E-07,1.11791430485347E-06,4.86871295130817E-06
443,115,50,270,-1.93579215659348E-05,2.85009130514382E-06,3.54021219586449E-06,1.98842965727301E-05
444,110,50,270,-1.92874418059354E-05,-5.29604890033178E-07,3.19785127952187E-06,1.95579177205251E-05
445,115,30,262.5,-4.77823550337147E-06,2.53715576203382E-06,1.20713174813325E-06,5.54309128049072E-06
446,115,50,255,-1.8560910544059E-05,4.27035929200291E-06,3.47108748886604E-06,1.93595407244779E-05
447,115,50,262.5,-1.88787576595824E-05,2.8770829461067E-06,3.50925721612282E-06,1.94164874077916E-05
448,105,30,262.5,-4.4594027605607E-06,-2.55807264828331E-06,1.01628876712447E-06,5.2405010746087E-06
449,105,50,255,-1.85164869786525E-05,-2.62456488883155E-06,2.99785963660161E-06,1.89403218897426E-05
450,105,50,262.5,-1.91319191153722E-05,-2.72267584547412E-06,2.94422146893828E-06,1.95476784517965E-05
451,110,30,255,-4.42518445404263E-06,4.54248762922913E-07,1.08174537198298E-06,4.57807518950095E-06
452,110,50,255,-1.85134954235051E-05,7.62054242550994E-07,3.27615634467755E-06,1.88165735419471E-05
453,105,75,255,-3.40237724063612E-05,-1.27595965488307E-06,5.19255517648156E-06,3.44413674389035E-05
454,105,75,270,-3.55669204843714E-05,-2.18995873260112E-06,5.07216083928018E-06,3.59934517318306E-05
455,105,75,262.5,-3.48075871223363E-05,-1.77204156375777E-06,5.14595553347409E-06,3.52305139181251E-05
456,20,75,255,-3.48131528361042E-05,3.93442054021002E-07,-4.30408218075964E-06,3.50804151979214E-05
457,20,75,270,-3.65321985334082E-05,9.54432769681329E-07,-4.21045009706791E-06,3.67864154494032E-05
458,20,75,262.5,-3.57248778765802E-05,8.3517180111684E-07,-4.27503952014282E-06,3.59894480943058E-05
459,105,75,345,-4.43001143798639E-05,-2.76653320555264E-06,5.04937998467275E-06,4.46726994737957E-05
460,115,75,345,-4.42962517137133E-05,-2.59452211731181E-06,6.1476045087079E-06,4.47960098903614E-05
461,110,75,345,-4.42945595582985E-05,-2.68356944274989E-06,5.6011981933897E-06,4.47278769071297E-05
462,10,75,345,-4.41962777525409E-05,-5.03388004801792E-07,-5.33447081519282E-06,4.45198938177222E-05
463,20,75,345,-4.42028178578026E-05,-7.97725531605555E-07,-4.2755804401528E-06,4.44162814820654E-05
464,15,75,345,-4.4200641670122E-05,-6.5018659623625E-07,-4.81129957376252E-06,4.44664825486449E-05
465,115,75,270,-3.55643144810959E-05,1.62216737127065E-06,6.16478136248907E-06,3.6131100463977E-05
466,110,75,270,-3.55869117751257E-05,-3.30012473499406E-07,5.61839137878933E-06,3.60292037048906E-05
467,115,75,255,-3.39715654201641E-05,2.78971999427522E-06,5.97612268889158E-06,3.46058353046944E-05
468,110,75,255,-3.40217802867972E-05,6.90946076576865E-07,5.63020645020846E-06,3.44914216151757E-05
469,10,75,255,-3.48630138717131E-05,-4.27135642182699E-08,-5.30782968929493E-06,3.52647786988433E-05
470,15,75,255,-3.4854579278178E-05,1.8356143239649E-07,-4.83632372260613E-06,3.51889957033175E-05
471,10,75,270,-3.66115080116956E-05,6.66842814758487E-07,-5.32744353050571E-06,3.70030924761806E-05
472,15,75,270,-3.65973237092669E-05,8.52621767321736E-07,-4.76431752088429E-06,3.69159828258545E-05
473,10,75,307.5,-4.01749436218589E-05,8.32625927234818E-07,-5.29187810421647E-06,4.05305234955598E-05
474,20,75,307.5,-4.01855903074665E-05,4.93298422376817E-07,-4.26404251740293E-06,4.04141939209888E-05
475,105,75,307.5,-4.01069234650104E-05,-2.22941529953459E-06,5.04802351596985E-06,4.04847890425995E-05
476,115,75,307.5,-4.01079149668745E-05,-1.52234535874285E-06,6.19255791664793E-06,4.06116996927285E-05
477,105,75,20,-6.91762768334725E-06,-3.96402857276415E-07,5.22292190427175E-06,8.67695921442476E-06
478,105,75,137.5,-2.06710236775122E-05,1.09215104384076E-06,5.46100966534865E-06,2.14080975414413E-05
479,62.5,75,270,-3.60564626794182E-05,-3.32991131710154E-06,3.75170677154429E-07,3.62118428607139E-05
480,62.5,75,255,-3.43963611576238E-05,-3.22376131928928E-06,4.51801494682752E-07,3.45500567658004E-05
481,110,80,262.5,-3.59344997742419E-05,1.74494475451374E-07,5.83880747517724E-06,3.64061862199151E-05
482,115,75,20,-6.79367343048053E-06,1.0191595660609E-06,6.3583834673099E-06,9.36064769225241E-06
483,115,80,137.5,-2.07104004941384E-05,-3.29824280675687E-07,6.45291443079701E-06,2.16949205422588E-05
484,115,75,137.5,-2.09831695561408E-05,-3.04173512087478E-07,6.49353038975796E-06,2.19670631416655E-05
485,15,80,262.5,-3.54633580428405E-05,5.01265576738289E-07,-4.88916151197161E-06,3.58023034334841E-05
486,10,75,262.5,-3.57691503598971E-05,1.26593962812344E-07,-5.32100988231568E-06,3.61629823115855E-05
487,62.5,75,345,-4.4253067682403E-05,-2.22584229242007E-06,2.87607568933882E-07,4.43099434814329E-05
488,20,130,262.5,-3.69492859802861E-05,6.11021158936785E-07,-5.67413639902156E-06,3.73874164015693E-05
489,115,75,262.5,-3.47742024721224E-05,2.30804803828255E-06,6.08413405293844E-06,3.53778027934651E-05
490,20,75,20,-6.85845857246853E-06,2.81782466172175E-07,-4.12870856017544E-06,8.0102490425314E-06
491,20,75,137.5,-2.04822040307154E-05,2.63160321462613E-07,-4.35913631861066E-06,2.09425883012315E-05
492,10,75,20,-6.82890660692793E-06,-1.72176767047428E-07,-5.22458021240921E-06,8.5999912023881E-06
493,10,80,137.5,-2.04655289745884E-05,5.00838188117097E-07,-5.51699742232119E-06,2.12020276308256E-05
494,10,75,137.5,-2.04643775725707E-05,5.02073972208663E-07,-5.55363764514528E-06,2.12105096308381E-05
495,125,10,12.5,-3.85449146287817E-07,7.72057870978319E-07,2.80640058807586E-07,9.07415694773408E-07
496,120,20,2.5,-3.39614647765073E-07,9.43070013408608E-07,6.68468282988189E-07,1.20481077540346E-06
497,120,20,22.5,-4.82667052522142E-07,1.89462133720327E-07,6.83911026829398E-07,8.58252687920704E-07
498,115,30,12.5,-8.65437363765345E-07,8.28200703063077E-07,1.44967633448426E-06,1.88054771540607E-06
499,120,20,12.5,-5.47322276990658E-07,7.16627588449282E-07,6.37399928919494E-07,1.10426239852829E-06
500,102.5,20,22.5,-5.07011952620989E-07,-5.16467880505434E-07,6.10106096320329E-07,9.46588421892828E-07
501,112.5,10,25,-1.25034028092494E-07,-2.64485085312965E-07,1.61304627411265E-07,3.34073422107069E-07
502,110,30,20,-1.18422423320385E-06,-1.49123088118587E-07,1.36152074817859E-06,1.81062516210232E-06
503,111.25,20,22.5,-4.69120086502656E-07,-1.67910565168606E-07,6.85659145992988E-07,8.47582490344942E-07
504,115,50,5,-2.84462448286462E-06,1.83724837786466E-06,3.99365570235147E-06,5.23609166453411E-06
505,115,50,20,-3.76010563023465E-06,4.86667634191666E-07,3.90909922193628E-06,5.44575949373775E-06
506,115,70,12.5,-5.84697675979155E-06,1.41289053985473E-06,6.18086290379943E-06,8.62475872953658E-06
507,115,50,12.5,-3.50797361245614E-06,1.19951856896339E-06,3.96717018108769E-06,5.42984004448455E-06
508,105,50,20,-3.67555824845572E-06,-8.2626423570109E-07,3.39314751712491E-06,5.0700977404741E-06
509,110,50,20,-3.71495191016436E-06,-1.22037623951362E-07,3.66358230660436E-06,5.21896505006098E-06
510,105,70,12.5,-5.88926874469709E-06,2.4300175127489E-07,5.09521574204588E-06,7.79126174995943E-06
511,110,70,5,-5.08288270582702E-06,1.1820738446508E-06,5.63523797054919E-06,7.68042330605041E-06
512,110,70,12.5,-5.90053202025785E-06,7.47626231026073E-07,5.65504953497881E-06,8.20699752324018E-06
513,115,75,5,-5.22325976677658E-06,1.9077277243169E-06,6.37149472461835E-06,8.4568204833255E-06
514,115,80,12.5,-6.44443099113916E-06,1.53540349655225E-06,6.49178907952016E-06,9.27531563612565E-06
515,115,75,12.5,-6.13107790353233E-06,1.48477979757761E-06,6.33435763874631E-06,8.93973008552388E-06
516,110,80,20,-7.12758341852525E-06,3.21900969406866E-07,5.8906548106355E-06,9.25234455260958E-06
517,110,75,20,-6.89450311075602E-06,2.91474871957749E-07,5.81351172781789E-06,9.02308424845315E-06
518,115,70,-35,-5.5072454053349E-07,2.27096566404238E-06,6.29901178535637E-06,6.71849179793082E-06
519,115,75,-75,3.60311785626498E-06,2.37381022568905E-06,6.30672737177116E-06,7.64148175523367E-06
520,115,80,-35,-1.07134426485823E-06,2.23003417113614E-06,6.34408913536669E-06,6.80942713418369E-06
