"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
63,105,80,270,-3.75368921508335E-05,-2.16557013492536E-06,5.41961026189682E-06,3.79878946737437E-05
64,105,80,255,-3.58463975341705E-05,-1.3257856214983E-06,5.52255437244689E-06,3.62935329017249E-05
65,10,80,-75,3.46352874557276E-06,-2.82266437751207E-06,-5.40809762172682E-06,7.01505420118845E-06
66,20,80,-75,3.46473887678154E-06,-2.51727415381576E-06,-4.32188040592263E-06,6.08438451224512E-06
67,115,80,-75,3.49758911292614E-06,2.39982974508011E-06,6.48078603716649E-06,7.74550838020093E-06
68,105,80,-75,3.51891501416482E-06,1.69675921371488E-06,5.35039934362514E-06,6.62484172207196E-06
69,105,80,345,-4.53763460327349E-05,-2.88521138655136E-06,5.30322251765714E-06,4.57762099031732E-05
70,115,80,345,-4.53983131366239E-05,-2.62092736681409E-06,6.38164951704017E-06,4.59195116096786E-05
71,20,80,345,-4.5060445230019E-05,-9.5756554150897E-07,-4.16601230561328E-06,4.52627475372888E-05
72,10,80,345,-4.50625500024419E-05,-6.63500764919276E-07,-5.24229729702045E-06,4.53713051050769E-05
73,10,180,5,-9.03013516402451E-06,-9.52912725063655E-07,-1.05959217551421E-05,1.39543878971181E-05
74,10,180,20,-1.0732555249858E-05,-1.88008386301221E-07,-1.05934330188739E-05,1.50812437308712E-05
75,20,180,20,-1.07420701043644E-05,2.10591306770963E-07,-9.50078350533313E-06,1.43422908226258E-05
76,20,180,5,-9.03835070936698E-06,-5.43111761156681E-07,-9.48936986837346E-06,1.31162073187875E-05
77,105,180,5,-4.07310370050703E-05,-7.04237393532576E-07,1.05549131376492E-05,4.20822945804786E-05
78,105,180,20,-4.24369867900685E-05,-1.45177129421747E-06,1.06296286154712E-05,4.3772074342142E-05
79,115,180,20,-4.24764294402356E-05,2.40442700562024E-06,1.17193850883615E-05,4.4129041617352E-05
80,115,180,5,-4.07591080129345E-05,3.12217457981502E-06,1.17256486361455E-05,4.25269760981809E-05
81,10,180,255,-3.803838984112E-05,2.75803694527002E-07,-7.29299858321767E-06,3.8732195880401E-05
82,10,180,270,-3.972385142903E-05,3.77165753584224E-07,-7.28929872490255E-06,4.03888660680415E-05
83,20,180,270,-3.97229170724858E-05,6.58248916438064E-07,-6.1704669226183E-06,4.02047023919678E-05
84,20,180,255,-3.80378402322653E-05,5.50793936368522E-07,-6.16774445286967E-06,3.85385746380375E-05
85,105,180,255,-7.33588647870613E-05,-1.33718380562041E-06,1.06458112733405E-05,7.41393579756659E-05
86,105,180,270,-7.47872957290636E-05,-2.00634727547614E-06,1.06649182157858E-05,7.55705333606005E-05
87,115,180,270,-7.4787610509165E-05,1.77565165847898E-06,1.15888677262236E-05,7.57010005195357E-05
88,115,180,255,-7.33581644477815E-05,2.40013223847021E-06,1.16083846977965E-05,7.43097269622352E-05
89,10,80,135,-2.06792993731775E-05,9.37690137136798E-07,-5.63838672162035E-06,2.14546985572235E-05
90,20,80,135,-2.06868733956694E-05,1.20041044966441E-06,-4.40716879447907E-06,2.11851564289515E-05
91,115,80,135,-2.20417818369796E-05,2.27766790734601E-06,6.7060027814379E-06,2.3151639055363E-05
92,105,80,135,-2.20396050800658E-05,-9.12715225172685E-07,5.39571712398996E-06,2.2708830979371E-05
93,10,163,30,-1.11516876869557E-05,6.40125270415741E-07,-9.14812973668236E-06,1.4438080769562E-05
94,10,82,120,-1.88881301219752E-05,1.06814175152089E-06,-5.63363712540521E-06,1.97393073223645E-05
95,10,88,105,-1.77527511282029E-05,4.62556068622125E-06,-4.22551455533245E-06,1.88258056278915E-05
96,10,96,90,-1.60216581875308E-05,4.00466334377076E-06,-4.57399789980746E-06,1.71362865394593E-05
97,10,107,75,-1.43959499084113E-05,4.24651350807507E-06,-4.41782861569969E-06,1.56458767864715E-05
98,10,123,60,-1.30822634383726E-05,3.60857759297179E-06,-5.12777659632576E-06,1.45072927087484E-05
99,10,141,45,-1.19201715495301E-05,2.07618816688882E-06,-7.00022900097279E-06,1.39787071340884E-05
100,20,163,30,-1.11530010393545E-05,1.05956261061267E-06,-8.02005311741842E-06,1.37780026533553E-05
101,20,82,120,-1.88894755346252E-05,2.71735499750522E-06,-4.21755260342123E-06,1.95444123502933E-05
102,20,88,105,-1.77556556990904E-05,1.6425212597161E-06,-4.66233043693094E-06,1.84309118194514E-05
103,20,96,90,-1.60243324856461E-05,4.35653355612169E-06,-3.23219494221489E-06,1.6917615091396E-05
104,20,107,75,-1.43987461452586E-05,4.87031102728547E-06,-2.87661228027583E-06,1.54699294849437E-05
105,20,123,60,-1.30849361863619E-05,4.36780718678373E-06,-3.44209987041646E-06,1.42176420738463E-05
106,20,141,45,-1.19232258570246E-05,3.05754949222206E-06,-5.04799530022534E-06,1.33039159756105E-05
107,105,163,30,-3.69689650201773E-05,-2.34355362748342E-06,9.13777189171921E-06,3.81535777275615E-05
108,105,82,120,-2.07149096691547E-05,-2.14961841409688E-06,5.24088653578183E-06,2.14754565401624E-05
109,105,88,105,-2.02377058809458E-05,-2.75807861778367E-06,5.0115239857842E-06,2.10306231397368E-05
110,105,96,90,-1.97178209634895E-05,-6.89423453384434E-06,2.82131533385428E-06,2.10780158831167E-05
111,105,107,75,-2.08501344274731E-05,-7.30609662648932E-06,2.53854460452669E-06,2.22385107925074E-05
112,105,123,60,-2.47503321739903E-05,-7.45334725421053E-06,2.40792446628349E-06,2.5960150774794E-05
113,105,141,45,-3.00830347855413E-05,-4.2844517605458E-06,6.24112678898048E-06,3.10209150798725E-05
114,115,163,30,-3.69664404141364E-05,1.54205715805363E-06,1.02456521069659E-05,3.83910021263783E-05
115,115,82,120,-2.07117698017678E-05,-2.31406586155661E-08,6.40932027434922E-06,2.16808055706121E-05
116,115,88,105,-2.02354431997533E-05,-2.97428144732671E-06,5.24288676740789E-06,2.11141510194991E-05
117,115,96,90,-1.97153143760447E-05,-1.38659459938318E-06,6.10539443892328E-06,2.06855530935035E-05
118,115,107,75,-2.0847572543854E-05,-1.7699018932913E-06,5.84356273381E-06,2.17232838011914E-05
119,115,123,60,-2.47481474193863E-05,-2.95475243442918E-07,7.4427286040718E-06,2.58447734636045E-05
120,115,141,45,-3.00793788202753E-05,-3.98192489362438E-07,7.3499903011335E-06,3.09669169421008E-05
121,10,163,240,-3.58510772257179E-05,-1.59829996416687E-07,-6.8028764583859E-06,3.64911552568592E-05
122,10,82,150,-2.25860006354299E-05,2.0014024995748E-07,-5.54758381178773E-06,2.32581849457799E-05
123,10,88,165,-2.46053141123939E-05,-7.31860608019473E-07,-5.18389000814853E-06,2.51561089625507E-05
124,10,96,180,-2.66819141648474E-05,-1.52907291592806E-06,-4.76781434557949E-06,2.71476455906663E-05
125,10,107,195,-2.88408642727447E-05,-1.89309993424391E-06,-4.51149969191151E-06,2.92529128264184E-05
126,10,123,210,-3.11318654874281E-05,-1.66860747141636E-06,-4.76137192460231E-06,3.15380399236442E-05
127,10,141,225,-3.34557464974899E-05,-9.76934263874239E-07,-5.59975617563093E-06,3.39352124420455E-05
128,20,163,240,-3.58495575977925E-05,1.28855683602048E-07,-5.65200469154116E-06,3.62925962253714E-05
129,20,82,150,-2.2584822818834E-05,4.82491562466407E-07,-4.31555881756726E-06,2.29985014245245E-05
130,20,88,165,-2.46039494386185E-05,-4.47916423188142E-07,-3.95090600485239E-06,2.49231742633124E-05
131,20,96,180,-2.66806108992826E-05,-1.24151070047207E-06,-3.53760382539896E-06,2.69427353400463E-05
132,20,107,195,-2.88394063647269E-05,-1.602791815201E-06,-3.28840531322607E-06,2.90704989736464E-05
133,20,123,210,-3.11303223629282E-05,-1.37584887641436E-06,-3.55350213113942E-06,3.13626738009783E-05
134,20,141,225,-3.34541916795484E-05,-6.84014804770738E-07,-4.41390672943605E-06,3.37510502029385E-05
135,105,163,240,-6.54732137354211E-05,-1.31182803690956E-07,9.20058569728387E-06,6.61166371115862E-05
136,105,82,150,-2.46738037595104E-05,8.19761256712365E-07,5.15672900059022E-06,2.5220238985116E-05
137,105,88,165,-2.86965870523338E-05,2.5912518386254E-06,4.4427350077577E-06,2.91538434669E-05
138,105,96,180,-3.34691115840874E-05,3.81324079144618E-06,3.78722652754632E-06,3.38978660144351E-05
139,105,107,195,-3.93574309914279E-05,4.13975987495354E-06,3.54985051733441E-06,3.97334421459141E-05
140,105,123,210,-4.70968870422548E-05,3.36822725742009E-06,4.38904186930242E-06,4.74207276669077E-05
141,105,141,225,-5.55742364309157E-05,1.73605143373577E-06,6.38600393289942E-06,5.5966871233712E-05
142,115,163,240,-6.54753018784127E-05,3.62022639064703E-06,1.02514683307332E-05,6.6371784653758E-05
143,115,82,150,-2.46760741052037E-05,4.15085067495732E-06,6.48553565225448E-06,2.58495718971894E-05
144,115,88,165,-2.86995077006724E-05,6.02462735192546E-06,5.76860833524155E-06,2.98870326248014E-05
145,115,96,180,-3.34711237726399E-05,7.34974993870437E-06,5.09960378386196E-06,3.46459364069907E-05
146,115,107,195,-3.93590694121953E-05,7.7615733881835E-06,4.83257392669077E-06,4.04070802856516E-05
147,115,123,210,-4.70990431668852E-05,7.0533492450928E-06,5.6228120819049E-06,4.79550374675882E-05
148,115,141,225,-5.55764615383714E-05,5.46632742325216E-06,7.5467365414484E-06,5.63522585621048E-05
149,115,168,275,-7.0536367099449E-05,1.57941970999892E-06,1.0812980738928E-05,7.13778271080662E-05
150,10,82,-60,1.77275050503941E-06,-3.32371691511481E-06,-5.34943045149181E-06,6.5426404945011E-06
151,10,92,-45,-6.08246332165051E-07,-2.83879303068784E-06,-5.68832466785753E-06,6.38637197465279E-06
152,10,110,-29,-2.43792829768247E-06,-3.76512907777729E-06,-4.67395316541059E-06,6.47808069951407E-06
153,10,135,-15,-4.9931358751607E-06,-2.62037300740087E-06,-6.76264130015205E-06,8.8051733611698E-06
154,10,168,0,-7.99093486121203E-06,-1.33954871654933E-06,-9.64746003455915E-06,1.25985283203459E-05
155,20,82,-60,1.77471009566491E-06,-2.46065997938451E-06,-4.33756918859359E-06,5.29329291874501E-06
156,20,92,-45,-6.05990267112307E-07,-3.80690968743286E-06,-3.45568121487041E-06,5.17701827608453E-06
157,20,110,-29,-2.43554751437302E-06,-2.73322972270431E-06,-4.69132751842596E-06,5.95071342756342E-06
158,20,135,-15,-4.99118962060112E-06,-2.20345185855715E-06,-5.6818393279772E-06,7.87721220170713E-06
159,20,168,0,-7.98747867580723E-06,-8.79347248522024E-07,-8.66187286480887E-06,1.18152913085573E-05
160,105,82,-60,1.66843671096442E-06,2.43098401045352E-06,5.27855859867767E-06,6.04620088958747E-06
161,105,92,-45,-6.63035515193105E-07,-8.09020523430207E-07,7.46073673087956E-06,7.53370578594851E-06
162,105,110,-29,-9.7823422850049E-06,2.26110913267416E-06,4.04542363039237E-06,1.08246148864611E-05
163,105,135,-15,-2.10608293625584E-05,1.33229403072773E-06,5.76692950315794E-06,2.18767231713871E-05
164,105,168,0,-3.55393913301875E-05,-3.44788971602336E-07,9.55573020484532E-06,3.68032497926873E-05
165,115,82,-60,1.66424842688085E-06,3.04706400475274E-06,6.42173266537742E-06,7.30020357942233E-06
166,115,92,-45,-6.65962234284893E-07,8.2362428382423E-06,2.98445561215466E-06,8.78556640683529E-06
167,115,110,-29,-9.78550434634631E-06,5.82782774714523E-06,5.73250548579366E-06,1.27507368691936E-05
168,115,135,-15,-2.10644392658102E-05,5.18591879786706E-06,6.94167862570615E-06,2.27769896497247E-05
169,115,168,0,-3.55440445694614E-05,3.51110249784479E-06,1.0725489798128E-05,3.72926678653589E-05
170,10,82,335,-4.39642275123768E-05,8.00930384166583E-08,-5.07345443541442E-06,4.42560691381765E-05
171,10,92,320,-4.2408778996714E-05,1.54403805700881E-06,-4.06118450254823E-06,4.26307613007011E-05
172,10,110,306,-4.1295800025188E-05,2.27650694686116E-06,-3.08727284003524E-06,4.14735679341463E-05
173,10,135,290,-4.03885653141325E-05,1.77752380429613E-06,-3.89187663745862E-06,4.06145602311534E-05
174,10,168,275,-3.99075398825273E-05,5.50336724531394E-07,-6.76539530393585E-06,4.04806766692998E-05
175,20,82,335,-4.39692827677148E-05,-1.36670882176008E-08,-4.02452318795813E-06,4.41530837064295E-05
176,20,92,320,-4.24122678025009E-05,1.6772459276683E-06,-2.99697005274187E-06,4.25510921546083E-05
177,20,110,306,-4.13000947656894E-05,2.5374179465508E-06,-2.035075753627E-06,4.14279839095919E-05
178,20,135,290,-4.03928313908478E-05,2.11401003174412E-06,-2.84303773170101E-06,4.05479066010522E-05
179,20,168,275,-3.99122460666197E-05,8.68781664558908E-07,-5.67590408103787E-06,4.03231701977934E-05
180,105,82,335,-4.45988378049503E-05,-3.45328873168361E-06,5.39650547960104E-06,4.50566732905127E-05
181,105,92,320,-4.5346459919562E-05,-4.209424449071E-06,5.31627635808467E-06,4.5850664943318E-05
182,105,110,306,-4.98717391293368E-05,-4.34432410665778E-06,5.72464126699389E-06,5.03868537752069E-05
183,105,135,290,-5.82412912179146E-05,-3.65243151713295E-06,7.26867108920041E-06,5.88066479075305E-05
184,105,168,275,-7.05386170426851E-05,-2.39637350439545E-06,9.98668278231724E-06,7.12823465751639E-05
185,115,82,335,-4.45962805477948E-05,-1.98413933449302E-06,6.31901197258339E-06,4.50854184843165E-05
186,115,92,320,-4.53448336827026E-05,-1.39818925528686E-06,6.31579777299413E-06,4.58039100559648E-05
187,115,110,306,-4.98697123186182E-05,-7.68735536331384E-07,6.59686772043976E-06,5.03100171415946E-05
188,115,135,290,-5.82392804631508E-05,3.91143804748935E-07,8.02656423048631E-06,5.87910921457295E-05
189,10,70,5,-5.04419081578737E-06,-1.0555798261798E-06,-5.15466929893126E-06,7.28894542007662E-06
190,10,70,20,-6.83257182620358E-06,-1.80546389149903E-07,-5.22148393471456E-06,8.60119347761393E-06
191,20,70,20,-6.87482811528324E-06,3.181964629778E-07,-4.12880399266418E-06,8.0256795982384E-06
192,20,70,5,-5.08889629598808E-06,-5.74551645679068E-07,-4.08308110239351E-06,6.54969666424306E-06
193,10,70,255,-3.57993423883629E-05,-7.21196787498239E-08,-5.39534000098997E-06,3.62036988498908E-05
194,10,70,270,-3.76710608050418E-05,6.61363123332914E-07,-5.26950863232491E-06,3.80435795448353E-05
195,20,70,270,-3.76819646528994E-05,1.09132804775558E-06,-4.23091308071025E-06,3.79344445393194E-05
196,20,70,255,-3.57562834079952E-05,3.96495924699771E-07,-4.36264515155126E-06,3.60236267592469E-05
197,115,70,5,-5.07190693393532E-06,1.90012302314464E-06,6.34419390958968E-06,8.34167272266542E-06
198,115,70,20,-6.87976707652233E-06,1.03175394857264E-06,6.38402756116666E-06,9.44200821538148E-06
199,105,70,20,-6.93417517568201E-06,-4.10482355752162E-07,5.28302740322364E-06,8.72706478001856E-06
200,105,70,5,-5.17729604503509E-06,5.02114228736075E-07,5.21804048493179E-06,7.36779882590604E-06
201,115,70,255,-3.34379653101432E-05,2.99729636143104E-06,6.12832957256471E-06,3.41267890799964E-05
202,115,70,270,-3.47367717145677E-05,2.05477423894205E-06,5.98208370099282E-06,3.53079414824582E-05
203,105,70,270,-3.50133185590622E-05,-2.69467994480642E-06,4.97732480978085E-06,3.54678380900975E-05
204,105,70,255,-3.36233713180112E-05,-1.44651104971982E-06,5.12715503419609E-06,3.40427850175408E-05
205,10,70,-75,3.89747612954979E-06,-2.78148871236318E-06,-5.26285795802085E-06,7.11510179292732E-06
206,20,70,-75,3.90705775221474E-06,-2.51056294116729E-06,-4.13025070200794E-06,6.21506214145449E-06
207,115,70,-75,3.97441353936391E-06,2.40549433726977E-06,6.43458115927412E-06,7.93638461037528E-06
208,105,70,-75,3.96052369423908E-06,1.67847412216452E-06,5.28557214981641E-06,6.81471175196135E-06
209,105,70,345,-4.52421960866153E-05,-2.86911429430459E-06,5.05009681207257E-06,4.56135024020831E-05
210,115,70,345,-4.52117773671323E-05,-2.65098905935241E-06,6.19269154200351E-06,4.57108519306121E-05
211,20,70,345,-4.53605382937574E-05,-9.60966955701685E-07,-4.61221991441586E-06,4.56045443385669E-05
212,10,70,345,-4.53554348829431E-05,-6.58579977270644E-07,-5.70550503213977E-06,4.57176332357562E-05
213,10,180,262.5,-3.88817543223053E-05,3.27346820680342E-07,-7.29213276409962E-06,3.95610057426549E-05
214,15,180,255,-3.80387789942395E-05,4.12021794730861E-07,-6.72953569075967E-06,3.86316595546339E-05
215,15,180,270,-3.97236328354271E-05,5.1914719687053E-07,-6.72907776675231E-06,4.02928902791403E-05
216,20,180,262.5,-3.88816208212866E-05,6.02012879167373E-07,-6.16965344428196E-06,3.93726742909284E-05
217,15,180,262.5,-3.88822223159554E-05,4.62281560229832E-07,-6.73030093009463E-06,3.94631203413762E-05
218,105,174,2.5,-3.81467506549371E-05,-5.65600662041105E-07,1.01184005016116E-05,3.94699444938786E-05
219,110,168,0,-3.55417180944282E-05,1.5833227899705E-06,1.01414046077928E-05,3.69941714811942E-05
220,110,180,5,-4.07547594219255E-05,1.17804112201804E-06,1.11458887779124E-05,4.22678250336327E-05
221,115,174,2.5,-3.81486721012199E-05,3.28990849831133E-06,1.12890812174268E-05,3.99197699861524E-05
222,110,174,2.5,-3.81476691505532E-05,1.36478116966282E-06,1.0694872265359E-05,3.96419926597223E-05
223,105,80,195,-2.97249131439925E-05,1.52951766802208E-06,5.34309150151295E-06,3.02400150877646E-05
224,110,80,135,-2.20410350233333E-05,6.92062097102627E-07,6.04936816434679E-06,2.28665920074213E-05
225,110,80,255,-3.60081539080151E-05,6.93734191872945E-07,5.93990198869527E-06,3.65013814893023E-05
226,115,80,195,-2.97258741102493E-05,4.99968785664013E-06,6.58410272625053E-06,3.08540901501251E-05
227,110,80,195,-2.97280439486417E-05,3.25359977746101E-06,5.96732583249462E-06,3.04951059371077E-05
228,105,180,12.5,-4.1631042978469E-05,-1.15641983917009E-06,1.0585911112168E-05,4.29714156200873E-05
229,110,180,20,-4.24662451275032E-05,4.39284079104181E-07,1.1162911428377E-05,4.39111094973599E-05
230,115,180,12.5,-4.16423352549496E-05,2.76758117611329E-06,1.17229418979445E-05,4.33494055068184E-05
231,110,180,12.5,-4.16357225254624E-05,8.14291788123528E-07,1.115507613819E-05,4.31118566635945E-05
232,105,180,262.5,-7.40783643938094E-05,-1.66076437351507E-06,1.06518113922609E-05,7.48586888443997E-05
233,110,180,255,-7.33588768582961E-05,5.33502251398063E-07,1.11259518234921E-05,7.41997051378344E-05
234,110,180,270,-7.47893371683149E-05,-1.16096522859567E-07,1.11260051195611E-05,7.56124753092967E-05
235,115,180,262.5,-7.40780607741569E-05,2.07499318845186E-06,1.16010661737226E-05,7.50096621853405E-05
236,110,180,262.5,-7.40793488003344E-05,2.06718304487061E-07,1.11263765315655E-05,7.49105393510231E-05
237,10,171.5,247.5,-3.6952741386113E-05,1.26668267851305E-07,-7.12700164299792E-06,3.76339646226427E-05
238,20,171.5,247.5,-3.69511313159076E-05,4.09806097406995E-07,-5.98917442388395E-06,3.74356014622795E-05
239,15,163,240,-3.58507174264663E-05,-1.81297176677262E-08,-6.22404410422682E-06,3.63869893463359E-05
240,15,171.5,247.5,-3.6952380038783E-05,2.6438591154024E-07,-6.5537226133532E-06,3.75299822879474E-05
241,20,80,262.5,-3.62081455464837E-05,6.86801910523409E-07,-4.46855265341752E-06,3.64893061539406E-05
242,62.5,80,255,-3.52295215462919E-05,-3.43580302776E-06,5.06759759123835E-07,3.54002928840946E-05
243,62.5,80,270,-3.66591680599564E-05,-3.49218265067235E-06,4.59232823024303E-07,3.68279898623252E-05
244,105,80,262.5,-3.66868109722299E-05,-1.74995602974047E-06,5.47270156089519E-06,3.71340128156489E-05
245,62.5,80,262.5,-3.59165470559942E-05,-3.49775662320454E-06,4.8029118709653E-07,3.60896568762439E-05
246,20,80,137.5,-2.09757793597371E-05,2.53406268737588E-07,-4.45500185041236E-06,2.14451527383832E-05
247,62.5,80,20,-6.97873813486397E-06,-3.31585128611002E-07,5.75108035071707E-07,7.01024135850719E-06
248,105,80,137.5,-2.08711687778926E-05,1.16552931252111E-06,5.57305321562498E-06,2.16338407796169E-05
249,62.5,80,137.5,-2.10222483634714E-05,1.29802334656082E-06,5.20790260773184E-07,2.10687212084505E-05
250,105,80,307.5,-4.13079416757687E-05,-2.33417834014221E-06,5.29138754367059E-06,4.1710828523893E-05
251,110,80,270,-3.76434632635665E-05,-3.57935792208223E-07,6.02279047483046E-06,3.81239091596144E-05
252,110,80,345,-4.53894750997292E-05,-2.76356556843932E-06,5.84463156412207E-06,4.5847589496072E-05
253,115,80,307.5,-4.13164689580497E-05,-1.56316017692755E-06,6.49498768805169E-06,4.18530637106551E-05
254,110,80,307.5,-4.13161484633047E-05,-1.95164904616577E-06,5.89962420997118E-06,4.17808403895866E-05
255,20,80,307.5,-4.10058056269403E-05,5.17898177011651E-07,-4.25761760216719E-06,4.12294994061587E-05
256,62.5,80,345,-4.51608404037485E-05,-2.46237098788139E-06,5.02678093606444E-07,4.52307137034183E-05
257,62.5,80,307.5,-4.11648456573547E-05,-2.5146265055732E-06,4.97233180968059E-07,4.12445766773357E-05
258,10,80,307.5,-4.09837080063182E-05,8.39895203169699E-07,-5.3179467662239E-06,4.13358234913477E-05
259,15,80,270,-3.71426871309265E-05,8.12187243615037E-07,-5.01257948949927E-06,3.7488195589587E-05
260,15,80,345,-4.50617471804676E-05,-8.05481587572699E-07,-4.70466741148563E-06,4.53138362423333E-05
261,15,80,307.5,-4.0992880615791E-05,6.82431452967375E-07,-4.79000611645161E-06,4.12774288499675E-05
262,115,80,262.5,-3.68379244763746E-05,2.18388100327375E-06,6.51812678487107E-06,3.74738307722495E-05
263,115,130,255,-5.47382004744714E-05,2.44117335048221E-06,9.40000790737678E-06,5.55930757124416E-05
264,115,130,270,-5.62347624110466E-05,1.69506150001551E-06,9.4018379771469E-06,5.7040479435785E-05
265,115,130,262.5,-5.54857364708938E-05,2.06979222379109E-06,9.40312453571142E-06,5.63149158092351E-05
266,105,130,255,-5.47443218095492E-05,-1.28054696436938E-06,8.40883028099578E-06,5.54011642261246E-05
267,110,130,255,-5.47415306887699E-05,5.81642196876353E-07,8.90410516423295E-06,5.54640115621873E-05
