"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
2108,13.75,177,271.25,-3.86335658929108E-05,5.85668716779105E-07,-8.12494933461666E-06,3.94830371569587E-05
2109,15,178.5,270.625,-3.86069872960161E-05,6.0093619019476E-07,-8.04119028421619E-06,3.94400980420487E-05
2110,13.75,178.5,270.625,-3.86066885583805E-05,5.65741953656826E-07,-8.18107568488138E-06,3.94680435892593E-05
2111,15,175.5,271.875,-3.86602650859481E-05,6.45757276775068E-07,-7.9199469686672E-06,3.9468451438621E-05
2112,13.75,175.5,271.875,-3.86595745082523E-05,6.09498420749764E-07,-8.05910466027499E-06,3.94953586818664E-05
2113,16.25,174,272.5,-3.86860524766097E-05,7.1054674466583E-07,-7.70682180939817E-06,3.9452637875067E-05
2114,16.25,177,271.25,-3.86346140167249E-05,6.56112391212845E-07,-7.84805334968626E-06,3.9429124071817E-05
2115,17.5,175.5,271.875,-3.86612056662774E-05,7.15958684101879E-07,-7.64671249543639E-06,3.94166669366577E-05
2116,16.25,175.5,271.875,-3.86608119843388E-05,6.81046052629984E-07,-7.7829122532555E-06,3.94423114200483E-05
2117,17.5,178.5,270.625,-3.86075650339425E-05,6.69531942725189E-07,-7.76522916657601E-06,3.93864333861531E-05
2118,16.25,178.5,270.625,-3.8607263698319E-05,6.35214529930528E-07,-7.90344124822435E-06,3.94130522966023E-05
2119,18.75,177,271.25,-3.86352069034124E-05,7.24053967463769E-07,-7.57638229702629E-06,3.93777225767055E-05
2120,20,178.5,270.625,-3.86078380041583E-05,7.35173115784321E-07,-7.49423442902505E-06,3.93353426900375E-05
2121,18.75,178.5,270.625,-3.86079207871486E-05,7.02920879902415E-07,-7.62830064795056E-06,3.93605972521463E-05
2122,18.75,174,272.5,-3.86867063298413E-05,7.80516093982544E-07,-7.43783127317983E-06,3.94029413378321E-05
2123,20,175.5,271.875,-3.86614840268583E-05,7.83570455811203E-07,-7.38031728335173E-06,3.9367415625377E-05
2124,18.75,175.5,271.875,-3.86614362733595E-05,7.50089964995674E-07,-7.51252126001802E-06,3.93917156945067E-05
2125,16.25,168,275,-3.87791902566167E-05,8.66067050174766E-07,-7.31214322346219E-06,3.9472054768085E-05
2126,16.25,171,273.75,-3.87340810443709E-05,7.81243323946666E-07,-7.52652869213077E-06,3.94662895346975E-05
2127,17.5,169.5,274.375,-3.87574102397652E-05,8.58829893345072E-07,-7.28893458539022E-06,3.94462039323084E-05
2128,16.25,169.5,274.375,-3.87569773138332E-05,8.21928831301213E-07,-7.42351256243437E-06,3.94700822937238E-05
2129,17.5,172.5,273.125,-3.87108664852852E-05,7.79801912654556E-07,-7.48634028138073E-06,3.94358284542518E-05
2130,16.25,172.5,273.125,-3.87104548017997E-05,7.43877460905571E-07,-7.62152918400867E-06,3.94606179847924E-05
2131,18.75,171,273.75,-3.87347809440343E-05,8.53333938096296E-07,-7.25885558288792E-06,3.9418300546389E-05
2132,20,172.5,273.125,-3.87112494656773E-05,8.49712409606431E-07,-7.22142181618753E-06,3.93882187896362E-05
2133,18.75,172.5,273.125,-3.87111309961521E-05,8.14966298740403E-07,-7.35318519146458E-06,3.94117389305433E-05
2134,18.75,168,275,-3.8779988375416E-05,9.40090858272194E-07,-7.04529627565143E-06,3.94259745451006E-05
2135,20,169.5,274.375,-3.87578956567554E-05,9.30953749811017E-07,-7.02459218916135E-06,3.94003305322208E-05
2136,18.75,169.5,274.375,-3.87577214682358E-05,8.95027556426785E-07,-7.15627772120149E-06,3.94230181310243E-05
2137,11.25,135,290,-3.93082087597545E-05,2.0998084417126E-06,-4.63902331864878E-06,3.96366624319366E-05
2138,10,139.125,288.125,-3.92440383542645E-05,1.89868325705193E-06,-5.13893080719373E-06,3.96245902729948E-05
2139,12.5,139.125,288.125,-3.92451640797209E-05,1.97800708373874E-06,-4.87968712537804E-06,3.95968024227855E-05
2140,11.25,143.25,286.25,-3.91819290175009E-05,1.76184094955543E-06,-5.41482363544843E-06,3.95935343214902E-05
2141,11.25,139.125,288.125,-3.9244582164202E-05,1.93811577388653E-06,-5.00997907683627E-06,3.961052148541E-05
2142,13.75,135,290,-3.9309207160375E-05,2.17791718373892E-06,-4.37989051444532E-06,3.96123785167596E-05
2143,15,139.125,288.125,-3.92464127371603E-05,2.05837470233079E-06,-4.61740769026965E-06,3.95706744057881E-05
2144,13.75,143.25,286.25,-3.91831563685845E-05,1.84259846666141E-06,-5.15250847622647E-06,3.95634080396504E-05
2145,13.75,139.125,288.125,-3.9245776969109E-05,2.01789795017811E-06,-4.7491991576184E-06,3.95835548515429E-05
2146,13.75,151.5,282.5,-3.90568059731384E-05,1.46836885154435E-06,-6.01239211088614E-06,3.95441406380593E-05
2147,15,147.375,284.375,-3.9121038584917E-05,1.69817917010009E-06,-5.44542370546529E-06,3.95346950385149E-05
2148,12.5,147.375,284.375,-3.91197880014742E-05,1.61675790356757E-06,-5.710130320104E-06,3.95673768105949E-05
2149,13.75,147.375,284.375,-3.91204234996609E-05,1.65731470678263E-06,-5.57816228323278E-06,3.95508548743036E-05
2150,11.25,151.5,282.5,-3.90554417690097E-05,1.38683927058174E-06,-6.27875917149004E-06,3.95812287791638E-05
2151,10,147.375,284.375,-3.91184549466875E-05,1.53540594721204E-06,-5.97395209912371E-06,3.96017561797628E-05
2152,11.25,147.375,284.375,-3.91191316832163E-05,1.57597107833629E-06,-5.84242044250752E-06,3.95843911803074E-05
2153,18.75,135,290,-3.93115811362121E-05,2.34031803463825E-06,-3.8499793805591E-06,3.95689251959536E-05
2154,20,139.125,288.125,-3.92490449556674E-05,2.22375113733751E-06,-4.08386140927087E-06,3.95235439081941E-05
2155,17.5,139.125,288.125,-3.92477257500898E-05,2.14020703538784E-06,-4.35215509218438E-06,3.9546247820179E-05
2156,18.75,143.25,286.25,-3.9185595160415E-05,2.00670318116814E-06,-4.62175120578618E-06,3.95082056026522E-05
2157,18.75,139.125,288.125,-3.92483885831596E-05,2.18159972073409E-06,-4.21873652714841E-06,3.95347078097423E-05
2158,16.25,135,290,-3.93103196169482E-05,2.25800312607715E-06,-4.11681737382239E-06,3.95897460435578E-05
2159,16.25,143.25,286.25,-3.91843848284901E-05,1.92413319775969E-06,-4.88809686020223E-06,3.95349439592956E-05
2160,16.25,139.125,288.125,-3.92470645106066E-05,2.09895358019661E-06,-4.48543792931984E-06,3.95582713506205E-05
2161,16.25,151.5,282.5,-3.90580184189667E-05,1.54960575414337E-06,-5.74630292287773E-06,3.95088607541535E-05
2162,17.5,147.375,284.375,-3.91222092725078E-05,1.77997599262286E-06,-5.17987422961313E-06,3.95037551370856E-05
2163,16.25,147.375,284.375,-3.91216336826157E-05,1.73888425859963E-06,-5.3130298566287E-06,3.95190362574672E-05
2164,18.75,151.5,282.5,-3.90590797454575E-05,1.63082663452367E-06,-5.48061492965391E-06,3.94754157176467E-05
2165,20,147.375,284.375,-3.91233028286259E-05,1.86243059338842E-06,-4.91360826352036E-06,3.94746123236554E-05
2166,18.75,147.375,284.375,-3.91227657778158E-05,1.82095559695804E-06,-5.04714714119075E-06,3.94889905626462E-05
2167,20,163.875,276.875,-3.88551858549469E-05,1.12806198774339E-06,-6.57403501365956E-06,3.94235453508621E-05
2168,17.5,163.875,276.875,-3.8854535296704E-05,1.05245690266071E-06,-6.83822657062962E-06,3.94657309736693E-05
2169,18.75,159.75,278.75,-3.89259451052047E-05,1.25961381730326E-06,-6.32293628397451E-06,3.94562460524738E-05
2170,18.75,163.875,276.875,-3.88549005553672E-05,1.0903122511593E-06,-6.7059137775957E-06,3.94444084448614E-05
2171,15,163.875,276.875,-3.88535323127283E-05,9.75394425067166E-07,-7.10633808038998E-06,3.95101051425262E-05
2172,16.25,159.75,278.75,-3.89250249640408E-05,1.18133374321513E-06,-6.58867434891327E-06,3.94963763849304E-05
2173,16.25,163.875,276.875,-3.88540806547893E-05,1.01399518577751E-06,-6.97207280537223E-06,3.94876888279001E-05
2174,15,155.625,280.625,-3.89921658098109E-05,1.32159936073523E-06,-6.30931439286901E-06,3.95214254236628E-05
2175,17.5,155.625,280.625,-3.89932682469868E-05,1.40178755997335E-06,-6.04288799521442E-06,3.94836228361516E-05
2176,16.25,155.625,280.625,-3.89927449541522E-05,1.36163733672186E-06,-6.17617949590143E-06,3.95023215578769E-05
2177,20,155.625,280.625,-3.89941462932879E-05,1.48156728533495E-06,-5.77809413992582E-06,3.94477484611372E-05
2178,18.75,155.625,280.625,-3.89937351469079E-05,1.44157086748209E-06,-5.91058825042849E-06,3.94654856898946E-05
2179,10,163.875,276.875,-3.88503754036917E-05,8.16039923440243E-07,-7.65350750873646E-06,3.96054764818037E-05
2180,12.5,163.875,276.875,-3.88521456507928E-05,8.96657830733445E-07,-7.37820519369166E-06,3.95566824799054E-05
2181,11.25,159.75,278.75,-3.89223142471823E-05,1.02122389232894E-06,-7.12829946138808E-06,3.95828510570663E-05
2182,11.25,163.875,276.875,-3.88513059555363E-05,8.56474573699072E-07,-7.51570046862726E-06,3.95808448201931E-05
2183,13.75,159.75,278.75,-3.89238164530351E-05,1.10196495125001E-06,-6.85715611461428E-06,3.9538568562905E-05
2184,13.75,163.875,276.875,-3.88528877513782E-05,9.36135522493998E-07,-7.24207472368801E-06,3.95331618093108E-05
2185,12.5,155.625,280.625,-3.89908407596582E-05,1.24070777270092E-06,-6.57728427881641E-06,3.95611638783117E-05
2186,13.75,155.625,280.625,-3.89915310941104E-05,1.28113814144177E-06,-6.44337940961696E-06,3.95410919198839E-05
2187,10,155.625,280.625,-3.89892928077209E-05,1.15889160133425E-06,-6.84655389929818E-06,3.96028191381098E-05
2188,11.25,155.625,280.625,-3.89900944148066E-05,1.19979878162187E-06,-6.71205755222067E-06,3.95817975359411E-05
2189,11.25,110,306,-4.02520353524173E-05,2.71635075174172E-06,-3.62660871500655E-06,4.05062612714442E-05
2190,10,113.125,304,-4.01225985279825E-05,2.69272367611253E-06,-3.74621945462131E-06,4.0386976039755E-05
2191,12.5,113.125,304,-4.01230056318605E-05,2.75394290321123E-06,-3.49110734762027E-06,4.03686464098199E-05
2192,11.25,116.25,302,-3.9997728085267E-05,2.70387777829316E-06,-3.65325647070331E-06,4.02551299819494E-05
2193,11.25,113.125,304,-4.01227236143964E-05,2.7227997412772E-06,-3.61962049311256E-06,4.03775710163762E-05
2194,13.75,110,306,-4.02525564451457E-05,2.7755317544423E-06,-3.36856761730114E-06,4.04885060811323E-05
2195,15,113.125,304,-4.01240198365982E-05,2.81838474124828E-06,-3.23042955485009E-06,4.03523968991469E-05
2196,13.75,116.25,302,-3.99984840124598E-05,2.76955262034687E-06,-3.39577365455499E-06,4.02377984453031E-05
2197,13.75,113.125,304,-4.01234400240261E-05,2.78555040813892E-06,-3.36173144154857E-06,4.03602647256308E-05
2198,13.75,122.5,298,-3.97589528627775E-05,2.66213688843798E-06,-3.5823128102004E-06,4.00086774416184E-05
2199,15,119.375,300,-3.98777005387902E-05,2.76332001793626E-06,-3.33929094782693E-06,4.01125641391471E-05
2200,12.5,119.375,300,-3.98766806621271E-05,2.69349075714134E-06,-3.59921664182733E-06,4.01292775106016E-05
2201,13.75,119.375,300,-3.98771363896277E-05,2.72783139644917E-06,-3.47018769123427E-06,4.0120683859785E-05
2202,11.25,122.5,298,-3.97580919386428E-05,2.59153816482679E-06,-3.83953719715095E-06,4.0027040741849E-05
2203,10,119.375,300,-3.98760940460954E-05,2.62669597782433E-06,-3.85381723206532E-06,4.01479054919572E-05
2204,11.25,119.375,300,-3.98763333794413E-05,2.65956274011975E-06,-3.72745418807012E-06,4.01383750602979E-05
2205,18.75,110,306,-4.02554198200912E-05,2.90550552483503E-06,-2.83574087424132E-06,4.04596368440509E-05
2206,20,113.125,304,-4.0127667389171E-05,2.95873062049426E-06,-2.69227577797325E-06,4.03265684858661E-05
2207,17.5,113.125,304,-4.01255933880834E-05,2.88653302367394E-06,-2.96420532708739E-06,4.03383419449002E-05
2208,18.75,116.25,302,-4.00014864950685E-05,2.91124624201205E-06,-2.86440119165449E-06,4.02094400692615E-05
2209,18.75,113.125,304,-4.01265735925787E-05,2.92188190451763E-06,-2.82933419369826E-06,4.03321761640035E-05
2210,16.25,110,306,-4.02536717604896E-05,2.83850818312402E-06,-3.10485443365064E-06,4.04728963623937E-05
2211,16.25,116.25,302,-3.99997473381653E-05,2.83859098714862E-06,-3.13276400439649E-06,4.02225259800603E-05
2212,16.25,113.125,304,-4.01247394613738E-05,2.85179415571967E-06,-3.09828503375573E-06,4.03450965657553E-05
2213,16.25,122.5,298,-3.97601847454611E-05,2.7357935659501E-06,-3.32002259933892E-06,3.99922418412473E-05
2214,17.5,119.375,300,-3.98791524986825E-05,2.83648452634698E-06,-3.0741427348503E-06,4.00979151831565E-05
2215,16.25,119.375,300,-3.98783726703377E-05,2.79929002516903E-06,-3.20763888999912E-06,4.01049819689273E-05
2216,18.75,122.5,298,-3.97617905834498E-05,2.81278171234122E-06,-3.05281487796977E-06,3.9977886512953E-05
2217,20,119.375,300,-3.9881036743835E-05,2.91327258417531E-06,-2.80390038822724E-06,4.00854849827207E-05
2218,18.75,119.375,300,-3.98800405109934E-05,2.87417004663362E-06,-2.94002095580295E-06,4.00914231206128E-05
2219,20,131.875,292,-3.94225537333145E-05,2.53198554341645E-06,-3.46779094862731E-06,3.96556965354477E-05
2220,17.5,131.875,292,-3.94210223148054E-05,2.4489617391794E-06,-3.73646549655051E-06,3.9673361193013E-05
2221,18.75,128.75,294,-3.95330918232298E-05,2.61950774998141E-06,-3.38606248748502E-06,3.97642124167609E-05
2222,18.75,131.875,292,-3.94217754360194E-05,2.4898740487233E-06,-3.60293564861673E-06,3.96643038082672E-05
2223,15,131.875,292,-3.94196307359134E-05,2.36886593547973E-06,-4.00109514405084E-06,3.96929159363203E-05
2224,16.25,128.75,294,-3.953159177398E-05,2.53920777338647E-06,-3.6527247436337E-06,3.97811101196759E-05
2225,16.25,131.875,292,-3.94203049587162E-05,2.40840259666634E-06,-3.86958132149857E-06,3.96829246113427E-05
2226,15,125.625,296,-3.96440783509346E-05,2.61049196120797E-06,-3.60072924073128E-06,3.98927671093348E-05
2227,17.5,125.625,296,-3.96454704394351E-05,2.68764453718772E-06,-3.33619713305315E-06,3.9876270773895E-05
2228,16.25,125.625,296,-3.96447355312431E-05,2.64849156203172E-06,-3.46932717558728E-06,3.9884280035468E-05
2229,20,125.625,296,-3.96471745450546E-05,2.76809396982723E-06,-3.06709690326116E-06,3.98618599295845E-05
2230,18.75,125.625,296,-3.96462833856718E-05,2.72722309067058E-06,-3.2025487318166E-06,3.98688079889899E-05
2231,10,131.875,292,-3.94174761014128E-05,2.21648769272838E-06,-4.51702789538933E-06,3.9737309683787E-05
2232,12.5,131.875,292,-3.94184309821327E-05,2.29136835796249E-06,-4.2614157733036E-06,3.97142636144495E-05
2233,11.25,128.75,294,-3.95293323180312E-05,2.38740057009888E-06,-4.17255758169137E-06,3.9820572971317E-05
2234,11.25,131.875,292,-3.94179174798283E-05,2.2533812755566E-06,-4.39015882396782E-06,3.97256018219894E-05
2235,13.75,128.75,294,-3.95303273108877E-05,2.46192674945505E-06,-3.91494373425122E-06,3.97999327269274E-05
2236,13.75,131.875,292,-3.94190044443688E-05,2.32964095274081E-06,-4.13207355005108E-06,3.97033899078768E-05
2237,12.5,125.625,296,-3.96429987027453E-05,2.53637811139121E-06,-3.86052537938176E-06,3.99112041446341E-05
2238,13.75,125.625,296,-3.96434992804596E-05,2.57290218950513E-06,-3.73149463071283E-06,3.99017657886916E-05
2239,10,125.625,296,-3.96422317749505E-05,2.4650752447143E-06,-4.11536188622618E-06,3.99314329759852E-05
2240,11.25,125.625,296,-3.96425762188255E-05,2.50018652336218E-06,-3.9888953796693E-06,3.99211230837378E-05
2241,11.25,92,320,-4.13726508371988E-05,2.02685238958548E-06,-4.51262756765188E-06,4.16673514333497E-05
2242,10,94.25,318.25,-4.12193168322203E-05,2.15104711321581E-06,-4.45942545241699E-06,4.15156062121692E-05
2243,12.5,94.25,318.25,-4.12191236176989E-05,2.18530617476932E-06,-4.19872582232761E-06,4.14900110077078E-05
2244,11.25,96.5,316.5,-4.1070219408381E-05,2.29516143686065E-06,-4.16483673787917E-06,4.13446073064795E-05
2245,11.25,94.25,318.25,-4.12190715371378E-05,2.16775715117059E-06,-4.3297468279107E-06,4.15025027804823E-05
2246,13.75,92,320,-4.13726223427802E-05,2.05736487510197E-06,-4.24976178046162E-06,4.16411707921174E-05
2247,15,94.25,318.25,-4.12199949278379E-05,2.22249536283841E-06,-3.93401429771179E-06,4.1466901692596E-05
2248,13.75,96.5,316.5,-4.10706034406321E-05,2.33476738883769E-06,-3.90310034359302E-06,4.13216625758185E-05
2249,13.75,94.25,318.25,-4.12194406639338E-05,2.20330503221085E-06,-4.06707385966224E-06,4.14781621035994E-05
2250,13.75,101,313,-4.07844940023357E-05,2.54981138980523E-06,-3.63672380391461E-06,4.10256291746525E-05
2251,15,98.75,314.75,-4.09262380303722E-05,2.47335094443197E-06,-3.62719006048647E-06,4.11610365752358E-05
2252,12.5,98.75,314.75,-4.09253999078342E-05,2.42840308866146E-06,-3.89041971613459E-06,4.11815597658086E-05
2253,13.75,98.75,314.75,-4.0925709473989E-05,2.45025316185624E-06,-3.75963671824303E-06,4.11710129187964E-05
2254,11.25,101,313,-4.07840612596053E-05,2.50329435204985E-06,-3.89661753621444E-06,4.10461906108688E-05
2255,10,98.75,314.75,-4.09254409302295E-05,2.38693047719932E-06,-4.14863275452924E-06,4.12043724156629E-05
2256,11.25,98.75,314.75,-4.09253112487536E-05,2.40712708798789E-06,-4.02032699338218E-06,4.11926982699459E-05
2257,18.75,92,320,-4.13754072414405E-05,2.12876648288388E-06,-3.71409702394748E-06,4.15962797355364E-05
2258,20,94.25,318.25,-4.12244489310136E-05,2.30881516371927E-06,-3.39130437589697E-06,4.14280914657669E-05
2259,17.5,94.25,318.25,-4.12217868201304E-05,2.263381299209E-06,-3.66519963223099E-06,4.14462578756392E-05
2260,18.75,96.5,316.5,-4.10741280108763E-05,2.42499893352447E-06,-3.36566646115749E-06,4.12830754960093E-05
2261,18.75,94.25,318.25,-4.12230182839988E-05,2.28521353611642E-06,-3.52932818795083E-06,4.14368868860441E-05
2262,16.25,92,320,-4.13735097357346E-05,2.09142392520466E-06,-3.98344583881622E-06,4.161741465587E-05
2263,16.25,96.5,316.5,-4.10719418624327E-05,2.37791873659455E-06,-3.63669810902897E-06,4.13011437977825E-05
2264,16.25,94.25,318.25,-4.1220778464904E-05,2.24233127495347E-06,-3.8002796810271E-06,4.14562751878814E-05
2265,16.25,101,313,-4.0785737030851E-05,2.60006732506498E-06,-3.37175869906471E-06,4.10073828958801E-05
2266,17.5,98.75,314.75,-4.09279301901083E-05,2.52208501305021E-06,-3.35912334830189E-06,4.11429227465494E-05
2267,16.25,98.75,314.75,-4.09269803501691E-05,2.49707391128413E-06,-3.49394992533388E-06,4.11516802182157E-05
2268,18.75,101,313,-4.0787782856349E-05,2.65436363107955E-06,-3.10185052979402E-06,4.09915888119973E-05
2269,20,98.75,314.75,-4.0930450687368E-05,2.57488084783265E-06,-3.08631860378854E-06,4.11273287167509E-05
2270,18.75,98.75,314.75,-4.09290858507744E-05,2.54765564733642E-06,-3.22369761686794E-06,4.11348130444574E-05
2271,20,107.75,307.75,-4.03853431860847E-05,2.90317490582873E-06,-2.73224044474254E-06,4.05816400190968E-05
2272,17.5,107.75,307.75,-4.03831144286978E-05,2.83714092184327E-06,-3.00347640071182E-06,4.05939178949425E-05
2273,18.75,105.5,309.5,-4.05155444703077E-05,2.81560138589822E-06,-2.92391976134016E-06,4.07183774438583E-05
2274,18.75,107.75,307.75,-4.03841560830103E-05,2.86942288945391E-06,-2.86869121293226E-06,4.05874739239906E-05
2275,15,107.75,307.75,-4.03814992600684E-05,2.7752370788718E-06,-3.26983328147372E-06,4.06086103311045E-05
2276,16.25,105.5,309.5,-4.05135759997235E-05,2.75470267455643E-06,-3.19297133544813E-06,4.07324599436319E-05
2277,16.25,107.75,307.75,-4.03822266115937E-05,2.80548082341846E-06,-3.13756922970791E-06,4.06009764590937E-05
2278,15,103.25,311.25,-4.06472855960119E-05,2.65875766914233E-06,-3.40412619896994E-06,4.08761408873868E-05
2279,17.5,103.25,311.25,-4.064891205661E-05,2.71435215808315E-06,-3.13720036920996E-06,4.08600512136325E-05
2280,16.25,103.25,311.25,-4.06480049788555E-05,2.68585031137437E-06,-3.27153862410905E-06,4.08677998627919E-05
2281,20,103.25,311.25,-4.06512885027709E-05,2.7741737691911E-06,-2.86536682572724E-06,4.08464640340282E-05
2282,18.75,103.25,311.25,-4.06500061103011E-05,2.74348974978303E-06,-3.0021766179422E-06,4.08529411085665E-05
2283,10,107.75,307.75,-4.03802998100393E-05,2.6635763511404E-06,-3.7857499032586E-06,4.06447432524434E-05
2284,12.5,107.75,307.75,-4.03805411027254E-05,2.71734039448019E-06,-3.53075604402289E-06,4.06255864795915E-05
2285,11.25,105.5,309.5,-4.05117528412871E-05,2.64517541146481E-06,-3.71536922737052E-06,4.07676715023883E-05
2286,11.25,107.75,307.75,-4.03803223776435E-05,2.68968023635405E-06,-3.65932256393575E-06,4.06349044138556E-05
2287,13.75,105.5,309.5,-4.05122964007871E-05,2.69795991427789E-06,-3.45687433210486E-06,4.07489279308332E-05
2288,13.75,107.75,307.75,-4.0380936070536E-05,2.74561180779047E-06,-3.40123680192257E-06,4.06168289495198E-05
2289,12.5,103.25,311.25,-4.06464189576479E-05,2.60715120149707E-06,-3.66590854587311E-06,4.08945900692844E-05
2290,13.75,103.25,311.25,-4.06467561867703E-05,2.63230012868474E-06,-3.53589211565614E-06,4.08850868352726E-05
2291,10,103.25,311.25,-4.06463205895143E-05,2.55929658348263E-06,-3.92236331707619E-06,4.09152576731339E-05
2292,11.25,103.25,311.25,-4.0646274036172E-05,2.58256854555195E-06,-3.7950709278647E-06,4.09046674190561E-05
2293,11.25,82,335,-4.29190960793758E-05,5.84452065245282E-07,-5.48843757203852E-06,4.32725471802785E-05
2294,10,83.25,333.125,-4.27153315839336E-05,7.60906419364611E-07,-5.50326292100992E-06,4.30751022480758E-05
2295,12.5,83.25,333.125,-4.27147353778543E-05,7.55090712625885E-07,-5.23670352261173E-06,4.30411645308087E-05
2296,11.25,84.5,331.25,-4.25137547808603E-05,9.41169827048703E-07,-5.24535990911772E-06,4.28464578090961E-05
2297,11.25,83.25,333.125,-4.27148610950343E-05,7.58326075075014E-07,-5.36979295718903E-06,4.30577413853455E-05
2298,13.75,82,335,-4.29192522216921E-05,5.6906962948222E-07,-5.22415365353902E-06,4.32397714252539E-05
2299,15,83.25,333.125,-4.2715233322651E-05,7.46352850787119E-07,-4.97158375460198E-06,4.30100551663842E-05
2300,13.75,84.5,331.25,-4.25136620811421E-05,9.4050992654263E-07,-4.98009094291264E-06,4.28146858948088E-05
2301,13.75,83.25,333.125,-4.27148601680502E-05,7.51058627863359E-07,-5.10400190238781E-06,4.30252740102622E-05
2302,13.75,87,327.5,-4.21219494065737E-05,1.32759417107555E-06,-4.72626278711269E-06,4.24070594126246E-05
2303,15,85.75,329.375,-4.23167331665561E-05,1.13576031105845E-06,-4.7209851076361E-06,4.25944075878537E-05
2304,12.5,85.75,329.375,-4.23161833713852E-05,1.13142174129503E-06,-4.98577712167121E-06,4.26239071858078E-05
2305,13.75,85.75,329.375,-4.23163189785547E-05,1.13351868803947E-06,-4.85346282981271E-06,4.26088232406306E-05
2306,11.25,87,327.5,-4.21218565746697E-05,1.31822767233175E-06,-4.99034827715164E-06,4.24369190849243E-05
2307,10,85.75,329.375,-4.23166839219463E-05,1.12679631345053E-06,-5.25040365912844E-06,4.26560446673822E-05
2308,11.25,85.75,329.375,-4.23163147165472E-05,1.12901956676032E-06,-5.11819087300645E-06,4.26396652682045E-05
2309,18.75,82,335,-4.29230143728069E-05,5.27635136977617E-07,-4.69985179381954E-06,4.31827762952989E-05
2310,20,83.25,333.125,-4.2719715247196E-05,7.23129525086046E-07,-4.44386750531997E-06,4.29563143846909E-05
2311,17.5,83.25,333.125,-4.27167579210304E-05,7.35427383325212E-07,-4.70726595762195E-06,4.29816311174419E-05
2312,18.75,84.5,331.25,-4.25170635897798E-05,9.35818358765284E-07,-4.45104015090635E-06,4.27596563447715E-05
2313,18.75,83.25,333.125,-4.27179853184054E-05,7.29560881752229E-07,-4.5753168052692E-06,4.29685007024013E-05
2314,16.25,82,335,-4.29206225654503E-05,5.50345504574094E-07,-4.96131674983086E-06,4.32099223034756E-05
2315,16.25,84.5,331.25,-4.25146932962426E-05,9.38488417801188E-07,-4.71534323257498E-06,4.2785679477892E-05
2316,16.25,83.25,333.125,-4.27158602976922E-05,7.41100477620418E-07,-4.83935545146063E-06,4.29955033936744E-05
2317,16.25,87,327.5,-4.21231168149199E-05,1.33765323102696E-06,-4.46152907293509E-06,4.23798481360954E-05
2318,17.5,85.75,329.375,-4.2318440565006E-05,1.13993737832032E-06,-4.45625107543566E-06,4.25676877775591E-05
2319,16.25,85.75,329.375,-4.2317436970857E-05,1.13783132550577E-06,-4.58860408516302E-06,4.25806930352024E-05
2320,18.75,87,327.5,-4.21253381030476E-05,1.34846980561278E-06,-4.19646468249367E-06,4.23553160411316E-05
2321,20,85.75,329.375,-4.23212222997706E-05,1.14391405188614E-06,-4.19203961326559E-06,4.25437139002213E-05
2322,18.75,85.75,329.375,-4.23197359880313E-05,1.14192529311255E-06,-4.32411890354453E-06,4.25553997956042E-05
2323,20,90.75,321.875,-4.15606503956145E-05,1.96112835357303E-06,-3.69333908030638E-06,4.1770497235343E-05
2324,17.5,90.75,321.875,-4.15580829951359E-05,1.92985030911239E-06,-3.96135483650431E-06,4.17910387115095E-05
2325,18.75,89.5,323.75,-4.17452809580309E-05,1.75253082684351E-06,-3.94655370051452E-06,4.19680251224074E-05
2326,18.75,90.75,321.875,-4.15592856091723E-05,1.94537610228958E-06,-3.82730682642704E-06,4.17804617742281E-05
2327,15,90.75,321.875,-4.15563318302078E-05,1.90072231598773E-06,-4.2280772803533E-06,4.18140897066226E-05
2328,16.25,89.5,323.75,-4.17430652811136E-05,1.72870853470868E-06,-4.21301923408813E-06,4.19907306834269E-05
2329,16.25,90.75,321.875,-4.15570897802749E-05,1.91484933254186E-06,-4.09506394701928E-06,4.18022476393596E-05
2330,15,88.25,325.625,-4.19309479313547E-05,1.5273477689623E-06,-4.46829254708222E-06,4.21960048335816E-05
2331,17.5,88.25,325.625,-4.19326752832203E-05,1.54393393738134E-06,-4.20300703274135E-06,4.21710594665141E-05
2332,16.25,88.25,325.625,-4.19316883229275E-05,1.53536513933609E-06,-4.33581852385816E-06,4.21832093847073E-05
2333,20,88.25,325.625,-4.19353840250325E-05,1.56234422636457E-06,-3.93692675716479E-06,4.21487454748049E-05
2334,18.75,88.25,325.625,-4.19339085939274E-05,1.55301116370897E-06,-4.06996296786533E-06,4.21595675048767E-05
2335,10,90.75,321.875,-4.15558526634469E-05,1.85256065116627E-06,-4.7529340202411E-06,4.18677830002153E-05
2336,12.5,90.75,321.875,-4.15555547869405E-05,1.87447498043555E-06,-4.4922721751721E-06,4.18396737487103E-05
2337,11.25,89.5,323.75,-4.17415439158958E-05,1.68805013621168E-06,-4.74087561745804E-06,4.20438093346123E-05
2338,11.25,90.75,321.875,-4.15555531381228E-05,1.86237444585742E-06,-4.62340661832324E-06,4.18534147226995E-05
2339,13.75,89.5,323.75,-4.17417719823297E-05,1.70708663848531E-06,-4.47801001622594E-06,4.20159760891202E-05
2340,13.75,90.75,321.875,-4.15558189421734E-05,1.887019868687E-06,-4.36066067782178E-06,4.18265740108679E-05
