"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
269,115,81,340,-2.78934093647413E-05,-1.49295556133049E-06,3.9661014820899E-06,2.82134925747129E-05
270,110,81,340,-2.78922514731112E-05,-1.47107684002664E-06,3.52355323872E-06,2.81523922026997E-05
271,105,75,345,-2.84801094277232E-05,-1.28473707301894E-06,3.01092554438668E-06,2.86676272997212E-05
272,110,70,345,-2.86658292790076E-05,-1.40453197900346E-06,3.35104891596862E-06,2.88951900352025E-05
273,115,75,345,-2.83929415346168E-05,-1.60536520097249E-06,3.8800738471633E-06,2.87017647449787E-05
274,110,75,345,-2.84673381144157E-05,-1.40798927896161E-06,3.43934630829003E-06,2.8708898901882E-05
275,115,70,307.5,-2.44528828728635E-05,-4.28017577175654E-07,3.58165004860461E-06,2.4717501833944E-05
276,115,75,270,-2.29103338918055E-05,1.32150907636778E-06,3.80933568832662E-06,2.32624337432542E-05
277,115,75,307.5,-2.529709621885E-05,-4.0045156621139E-07,3.82728195023991E-06,2.55881129763269E-05
278,115,80,262.5,-2.30201080741674E-05,1.5874635207065E-06,3.93206544285416E-06,2.34074038462792E-05
279,115,130,255,-3.38274127684183E-05,1.85553717282286E-06,5.74052462331721E-06,3.43611771590496E-05
280,115,130,270,-3.48133268025085E-05,1.36258953193588E-06,5.7250066909365E-06,3.53072241177647E-05
281,115,180,262.5,-4.62334179530305E-05,1.60011282708485E-06,7.33563151475611E-06,4.68390946368447E-05
282,115,130,262.5,-3.42264474777185E-05,1.61016906565687E-06,5.73282735805273E-06,3.47405765767101E-05
283,105,130,270,-3.48463741634389E-05,-9.63293075019071E-07,5.05889632176828E-06,3.52248514245435E-05
284,110,180,270,-4.66560795032154E-05,2.096746373057E-07,7.02538589257005E-06,4.71825154586252E-05
285,110,130,270,-3.48241829138596E-05,1.98645663591527E-07,5.37498265967975E-06,3.52371056460299E-05
286,105,75,270,-2.28974938395483E-05,-8.54158902532204E-07,3.13976049484426E-06,2.31275356994192E-05
287,110,70,270,-2.22356134054097E-05,1.46615863741682E-07,3.34451027280653E-06,2.24862124131932E-05
288,110,75,270,-2.29667295450424E-05,8.00659463772423E-08,3.48655657326997E-06,2.32300054517752E-05
289,105,80,262.5,-2.29711751138131E-05,-6.97019536660777E-07,3.22745946752805E-06,2.32072664688992E-05
290,110,80,255,-2.23910264446358E-05,7.36340986660298E-07,3.56981461848868E-06,2.26857629297185E-05
291,110,80,262.5,-2.29578626716588E-05,3.66204022138027E-07,3.57686073839038E-06,2.32377171120232E-05
292,115,70,262.5,-2.16101800824093E-05,1.59731693075916E-06,3.63986868437009E-06,2.19727091777711E-05
293,115,75,262.5,-2.23467750173469E-05,1.62947236677501E-06,3.8089526587962E-06,2.27275527549042E-05
294,105,80,195,-1.82228267596627E-05,1.29970042471689E-06,3.19614047069271E-06,1.85465886409088E-05
295,110,80,135,-1.37837901468782E-05,7.23534548026348E-07,3.66318023752042E-06,1.42805904117416E-05
296,115,80,195,-1.81839759863975E-05,2.84851451748116E-06,3.92281147829941E-06,1.881912504673E-05
297,110,80,195,-1.81979714613671E-05,1.94639320734604E-06,3.55571773852092E-06,1.86439733013746E-05
298,105,130,255,-3.38696114698733E-05,-4.34399472681846E-07,5.05404380655053E-06,3.42473742470947E-05
299,110,180,255,-4.56871384410515E-05,6.56358268669044E-07,7.01575369660374E-06,4.62273320129992E-05
300,110,130,255,-3.3842167530992E-05,7.09233979340154E-07,5.41052008635761E-06,3.4279280092179E-05
301,105,75,255,-2.20706129332525E-05,-1.49794269303397E-07,3.20414835402831E-06,2.23024877591535E-05
302,110,75,255,-2.20782950926498E-05,7.00106953328602E-07,3.56128266437179E-06,2.23746284474129E-05
303,105,80,77.5,-9.65338513353855E-06,-1.07437001245461E-06,3.35334500138709E-06,1.02755553698286E-05
304,115,80,77.5,-9.63176423972261E-06,7.37013156597074E-08,4.04809601953646E-06,1.04481288103141E-05
305,110,80,77.5,-9.63843343860656E-06,-6.09810323304128E-07,3.6993383850836E-06,1.0341971391771E-05
306,105,130,20,-1.93739811330806E-05,-1.26535650621636E-06,4.99083872016865E-06,2.00464646050998E-05
307,110,180,20,-3.77610550826368E-05,5.82964921955227E-07,6.31887716885995E-06,3.82905384883694E-05
308,115,130,20,-1.9364160792365E-05,2.12946237784586E-06,5.37067433343922E-06,2.02076588452767E-05
309,110,130,20,-1.93486423032113E-05,4.36309690264902E-07,5.18126439559416E-06,2.00351148202472E-05
310,105,80,12.5,-5.5192933400006E-06,1.74621019793487E-07,3.3873714192828E-06,6.47822325994579E-06
311,110,80,12.5,-5.51648717663514E-06,7.95161202648553E-07,3.69549967873685E-06,6.6873485017398E-06
312,115,130,5,-1.84529754841267E-05,2.51281591603608E-06,5.42451709580212E-06,1.93972145878813E-05
313,115,180,12.5,-3.73019681588137E-05,2.69783206618982E-06,6.67020336794645E-06,3.79895609259738E-05
314,115,130,12.5,-1.89658719573954E-05,2.31556713219612E-06,5.39673643718642E-06,1.98542417236338E-05
315,105,80,-35,-2.26341408223974E-06,1.41702629119899E-06,3.29584209879431E-06,4.24188424615939E-06
316,110,80,-75,6.80210612609498E-07,1.47183352918617E-06,3.67707814331841E-06,4.0186918378016E-06
317,110,80,-35,-2.25029214727314E-06,1.4477957024674E-06,3.64833825680931E-06,4.52441147335879E-06
318,105,130,5,-1.84720650197581E-05,-8.46811700470527E-07,4.59494809132834E-06,1.90538138993805E-05
319,110,180,5,-3.67604089519863E-05,9.60710096036086E-07,6.37051434478868E-06,3.73206924268972E-05
320,110,130,5,-1.84439819100082E-05,8.42386462011898E-07,4.99479496008111E-06,1.91268936406658E-05
321,105,81,-67.5,1.17176490588283E-07,1.52448000293493E-06,3.29176720683434E-06,3.62953178155048E-06
322,110,82,-60,-4.42851302819398E-07,1.79265662863217E-06,3.63041899957528E-06,4.0730427418657E-06
323,115,81,-67.5,1.19862475174768E-07,1.58548184443724E-06,4.03228024183134E-06,4.33444386751732E-06
324,110,81,-67.5,1.19209533627442E-07,1.42820372528055E-06,3.67858846133533E-06,3.94790955591466E-06
325,105,75,-75,8.17987192019131E-07,1.27243444001934E-06,3.2898377979825E-06,3.62094258273851E-06
326,110,75,-75,8.15687875974312E-07,1.4298752521435E-06,3.63557509713829E-06,3.99090168190548E-06
327,105,180,262.5,-4.6224723640053E-05,-6.94052557876667E-07,6.68391730641261E-06,4.67106148012562E-05
328,110,180,262.5,-4.62175866668498E-05,4.47550905698928E-07,7.00804900437482E-06,4.67480306533728E-05
329,105,171.5,247.5,-4.32059033002081E-05,-2.1838107692821E-07,6.34538045426062E-06,4.36699166863301E-05
330,115,171.5,247.5,-4.32070393623918E-05,2.13041333910453E-06,6.99142935161244E-06,4.38208511537293E-05
331,110,163,240,-4.07254696009395E-05,1.4523071948749E-06,6.09564422458154E-06,4.12047321180226E-05
332,110,171.5,247.5,-4.32066567629E-05,9.66289904598605E-07,6.65815111386838E-06,4.37273356272925E-05
333,105,152,232.5,-3.76545708288974E-05,8.91764572093951E-07,4.85609303897383E-06,3.79768822833531E-05
334,115,152,232.5,-3.76564740758415E-05,3.25144385450978E-06,5.48849882160253E-06,3.81930038917899E-05
335,110,141,225,-3.45855668919893E-05,2.73987099413366E-06,4.17682977857909E-06,3.49444450135352E-05
336,110,152,232.5,-3.76555328928154E-05,2.07705705437292E-06,5.16447530922801E-06,3.80647491607215E-05
337,110,123,210,-2.93881824590151E-05,3.86789804205262E-06,2.79867382028708E-06,2.97734525821316E-05
338,105,132,217.5,-3.19858495515248E-05,2.18591925479027E-06,3.09684985700355E-06,3.22096770172888E-05
339,115,132,217.5,-3.19879048228798E-05,4.54133090877457E-06,3.73527895491068E-06,3.25238689311651E-05
340,110,132,217.5,-3.19868779804634E-05,3.36602205606297E-06,3.41319663172368E-06,3.23440934123337E-05
341,110,107,195,-2.46619753281794E-05,4.37829676193502E-06,2.23706886535582E-06,2.51473057549242E-05
342,105,115,202.5,-2.7024453824606E-05,3.04627795612499E-06,2.08956332393498E-06,2.72757619286606E-05
343,115,115,202.5,-2.70257067118862E-05,5.40164396854878E-06,2.72797763923153E-06,2.76949172744747E-05
344,110,115,202.5,-2.70250803922899E-05,4.22632021112928E-06,2.40494428194776E-06,2.74590697172356E-05
345,105,130,262.5,-3.42045559092467E-05,-7.30069717144835E-07,5.05659823080251E-06,3.4584011224964E-05
346,120,20,7.5,-4.55081035653974E-07,9.32851782498704E-07,4.79326117774031E-07,1.14326931398653E-06
347,117.5,25,3.75,-5.14385469730632E-07,9.77015046933649E-07,6.44086767929063E-07,1.27827953829594E-06
348,117.5,25,12.5,-4.79459584262347E-07,7.58393431774068E-07,6.34087548293708E-07,1.09868517292271E-06
349,115,30,8.75,-7.27646395452172E-07,9.09727253122765E-07,9.64724554830072E-07,1.51253641892713E-06
350,117.5,25,8.125,-5.20602454943779E-07,9.06443085812473E-07,6.26101478907518E-07,1.21846996097602E-06
351,112.5,30,5,-8.75255377871499E-07,9.11255564860151E-07,8.91224420134925E-07,1.54620168413645E-06
352,110.625,25,3.75,-5.06518689756103E-07,7.80078277363211E-07,6.60690388332857E-07,1.14087470439204E-06
353,115.625,20,2.5,-3.85154373715931E-07,9.49879073564316E-07,5.24963204089411E-07,1.15160779418851E-06
354,114.0625,25,3.75,-5.06578565711771E-07,9.20486848478733E-07,6.71333841332274E-07,1.24683880593237E-06
355,115,40,5,-1.5679934177528E-06,1.34244680675102E-06,1.81837530203832E-06,2.75086450523014E-06
356,115,40,12.5,-1.79970368410059E-06,7.54247703583558E-07,1.76940480858406E-06,2.63412534355652E-06
357,115,50,8.75,-2.84520027138242E-06,1.24803800561659E-06,2.6390383607424E-06,4.07643065894761E-06
358,115,40,8.75,-1.65466263378591E-06,1.08032146079762E-06,1.79687284360626E-06,2.67090900376573E-06
359,110,40,5,-1.5431051287008E-06,8.6980623549286E-07,1.58069170439251E-06,2.3740940566583E-06
360,112.5,50,5,-2.53720809957256E-06,1.19907131468053E-06,2.50305593008983E-06,3.76038375001597E-06
361,112.5,40,5,-1.55894826449703E-06,1.07643445504213E-06,1.6968577537077E-06,2.5432964954362E-06
362,110,80,-55,-7.63656274865959E-07,1.27927608916679E-06,3.64036664478001E-06,3.93344474054014E-06
363,112.5,80,-75,6.8111394021554E-07,1.47741603670718E-06,3.85030306558877E-06,4.17989330509258E-06
364,112.5,80,-35,-2.24671112392787E-06,1.5475015593868E-06,3.82357110220143E-06,4.69703820766616E-06
365,115,80,-55,-7.64034418197009E-07,1.58212062255692E-06,4.01039285957261E-06,4.37836786309928E-06
366,112.5,80,-55,-7.63861504662366E-07,1.37544989953212E-06,3.82652390575311E-06,4.13734601232819E-06
367,110,80.5,-71.25,4.04070216391405E-07,1.44786156341378E-06,3.67366389962583E-06,3.96930501397911E-06
368,112.5,81,-67.5,1.20255398318422E-07,1.52689357548387E-06,3.85060404914223E-06,4.14403389162651E-06
369,115,80.5,-71.25,4.02108493559712E-07,1.53995154046102E-06,4.03407810585037E-06,4.33669553365952E-06
370,112.5,80.5,-71.25,4.03294517622958E-07,1.48332933418407E-06,3.8557785589343E-06,4.15089637031969E-06
371,110,77.5,-75,7.39775154469302E-07,1.43984251726746E-06,3.658793489002E-06,4.00089784284285E-06
372,112.5,75,-75,8.2211428901468E-07,1.51253034234235E-06,3.81744524486614E-06,4.18766141638259E-06
373,115,77.5,-75,7.3643238096644E-07,1.57660227224147E-06,4.00579393837028E-06,4.36742400658065E-06
374,112.5,77.5,-75,7.42903209097295E-07,1.50243562139165E-06,3.83486963707544E-06,4.1851455300714E-06
375,115,75,-55,-6.70025066497713E-07,1.56834351661181E-06,3.99686930754481E-06,4.34552634757025E-06
376,115,77.5,-35,-2.08060750881176E-06,1.55035138121465E-06,4.00735456768143E-06,4.7740347340667E-06
377,115,77.5,-55,-6.93228946947783E-07,1.57347504752359E-06,4.00260935719124E-06,4.35629105597187E-06
378,115,70,-15,-3.09951555456646E-06,1.62283349856028E-06,4.00142984723971E-06,5.31526349858872E-06
379,115,72.5,-35,-1.86230087120347E-06,1.56489956193442E-06,4.00994330616677E-06,4.69006615011979E-06
380,115,72.5,5,-4.65756150150149E-06,1.60805435318458E-06,3.99238377467614E-06,6.34175418534667E-06
381,115,75,-15,-3.41737690630229E-06,1.61242834281475E-06,3.98650874617911E-06,5.49278090440562E-06
382,115,72.5,-15,-3.1847919650918E-06,1.62519846887824E-06,3.99812372480703E-06,5.36368933132992E-06
383,110,70,-15,-3.09693204484061E-06,1.44946643698699E-06,3.6493001101717E-06,5.0009331465649E-06
384,112.5,70,-35,-1.73889148196059E-06,1.50445086394427E-06,3.83303817012811E-06,4.4698207572247E-06
385,112.5,70,5,-4.55851333338322E-06,1.27191579529808E-06,3.7631072660645E-06,6.0463865156694E-06
386,112.5,70,-15,-3.10105585004934E-06,1.4456588861041E-06,3.82784996690924E-06,5.13409313990933E-06
387,110,70,8.75,-4.82933725163775E-06,9.54883185431791E-07,3.58265622384288E-06,6.08849125860558E-06
388,112.5,70,12.5,-5.11548885533544E-06,1.13342803359931E-06,3.76397991282499E-06,6.45138978209811E-06
389,115,70,8.75,-4.8348281256753E-06,1.43739322745459E-06,3.93460738634845E-06,6.39709290067457E-06
390,112.5,70,8.75,-4.83870574325535E-06,1.12203008608751E-06,3.76535121544276E-06,6.23296835861807E-06
391,115,60,5,-3.62434146776908E-06,1.54938582488126E-06,3.35620523658412E-06,5.17692583483753E-06
392,115,60,12.5,-4.2378792022639E-06,1.09388479719351E-06,3.32559013502948E-06,5.49688583006028E-06
393,115,60,8.75,-3.90267404551262E-06,1.34714540411268E-06,3.34157681537252E-06,5.31147823664702E-06
394,110,60,5,-3.60667026726518E-06,1.01911458467536E-06,3.02646775721641E-06,4.8172784888299E-06
395,112.5,60,5,-3.6152832529526E-06,1.26326673257704E-06,3.19758641240281E-06,4.98905549192415E-06
396,115,72.5,12.5,-5.32586039330126E-06,1.3697725753008E-06,3.97382658270149E-06,6.78471543591669E-06
397,115,75,8.75,-5.16522933598212E-06,1.44785766460971E-06,4.03660837020454E-06,6.71342632674738E-06
398,115,72.5,8.75,-4.91721018132666E-06,1.4536354238857E-06,3.97095690249665E-06,6.48540751490634E-06
399,110,72.5,5,-4.64773649024217E-06,1.02795590490219E-06,3.64055194368719E-06,5.99264267913885E-06
400,112.5,75,5,-4.80612390989021E-06,1.29498802888928E-06,3.85834469651634E-06,6.29782858049666E-06
401,112.5,72.5,5,-4.62720755201289E-06,1.27228598599529E-06,3.80522146129388E-06,6.12449767156921E-06
402,110,72.5,-75,8.82780881631398E-07,1.44699667914146E-06,3.61653383147754E-06,3.9940478751064E-06
403,112.5,70,-75,9.45188809533405E-07,1.51999715976347E-06,3.78478620567959E-06,4.18669080229943E-06
404,115,72.5,-75,8.60659418738755E-07,1.57786822389063E-06,3.99483252986916E-06,4.38053532216422E-06
405,112.5,72.5,-75,8.8361252349614E-07,1.51772543970159E-06,3.80079543868693E-06,4.18692101295689E-06
406,115,70,-55,-4.0866194643174E-07,1.57108558388855E-06,3.99455403653291E-06,4.31181823006782E-06
407,115,72.5,-55,-4.97412667109103E-07,1.57002948256878E-06,3.99623758928173E-06,4.32230572814141E-06
408,110,70,-55,-4.06447905472589E-07,1.44107740740094E-06,3.66386969099201E-06,3.958010245888E-06
409,112.5,70,-55,-4.07766616507881E-07,1.42769628925476E-06,3.82836437942535E-06,4.10621043415252E-06
410,105,180,258.75,-4.59745566541095E-05,-5.90827734574415E-07,6.68092094450753E-06,4.64612057701974E-05
411,107.5,180,255,-4.56897235605565E-05,8.35160058551036E-08,6.84456549437987E-06,4.61996308510161E-05
412,107.5,180,262.5,-4.62226359524158E-05,-1.37128043719283E-07,6.84687395498147E-06,4.67271929549095E-05
413,110,180,258.75,-4.59668397767283E-05,5.45474462779779E-07,7.01958117037747E-06,4.6502929168564E-05
414,107.5,180,258.75,-4.59675999951793E-05,-1.85918442215344E-08,6.84664067741952E-06,4.647469293647E-05
415,105,155,255,-3.98493221030785E-05,-4.81609495849479E-07,5.93861406694137E-06,4.02922766397912E-05
416,107.5,130,255,-3.38561251124422E-05,1.35823164343087E-07,5.19984234157476E-06,3.42533796279804E-05
417,110,155,255,-3.98535911657728E-05,7.19755823920036E-07,6.31287158542508E-06,4.03568968691685E-05
418,107.5,155,255,-3.98510793905383E-05,1.1994101195648E-07,6.15445781203327E-06,4.03236935981494E-05
419,105,130,258.75,-3.39669187372256E-05,-5.84341073447541E-07,5.05557160491467E-06,3.434605985035E-05
420,105,155,262.5,-4.05890206691552E-05,-7.19168963920403E-07,5.9383354441728E-06,4.10274253485067E-05
421,105,155,258.75,-4.02797166730362E-05,-5.99375637356982E-07,5.93982066015089E-06,4.07197285832001E-05
422,105,175.75,251.25,-4.44492667143938E-05,-3.79704301268468E-07,6.53675431257749E-06,4.49289510643941E-05
423,110,175.75,251.25,-4.44507539032537E-05,8.03062217558837E-07,6.85120272853332E-06,4.49828123878483E-05
424,107.5,171.5,247.5,-4.32066113762502E-05,3.87539213688934E-07,6.49037137722541E-06,4.36930929767483E-05
425,107.5,175.75,251.25,-4.4449786062213E-05,2.01779344374885E-07,6.70463780230493E-06,4.49530462142491E-05
426,117.5,25,5.9375,-5.61048060719259E-07,1.04836856877284E-06,6.56859531636612E-07,1.35842409678624E-06
427,116.25,27.5,4.375,-6.56486141233318E-07,1.07362497906364E-06,7.76393368620467E-07,1.47865861920142E-06
428,116.25,27.5,8.4375,-6.28693472425927E-07,9.10443099653537E-07,7.70683328472662E-07,1.34837491550511E-06
429,115,30,6.875,-7.83034882291562E-07,9.69488617053778E-07,9.52772649322301E-07,1.56870249785574E-06
430,116.25,27.5,6.40625,-6.52424496302754E-07,9.99983292439261E-07,7.69412539571017E-07,1.42042950003958E-06
431,113.75,30,5,-8.52995796967943E-07,9.8566798351593E-07,9.30067674349344E-07,1.60130230819884E-06
432,113.28125,27.5,4.375,-6.45258269885256E-07,9.36673102703854E-07,8.01004459619103E-07,1.39115882648743E-06
433,115.78125,25,3.75,-5.40293414665214E-07,1.04087085293241E-06,6.76081347639611E-07,1.35366727634269E-06
434,114.765625,27.5,4.375,-6.48407576594152E-07,1.00842581799248E-06,7.94144640122076E-07,1.4380614469532E-06
435,115,35,5,-1.13783282776056E-06,1.20210543105387E-06,1.33997031415567E-06,2.12961063439241E-06
436,115,35,8.75,-1.22564246819437E-06,8.99355783684048E-07,1.31871837459898E-06,2.01247569848495E-06
437,115,40,6.875,-1.63547249077513E-06,1.1445399761978E-06,1.80129634728555E-06,2.68875632141355E-06
438,115,35,6.875,-1.17052204450606E-06,1.07106318988832E-06,1.33121876017221E-06,2.07109671450727E-06
439,112.5,35,5,-1.11309102526366E-06,1.01488132334508E-06,1.32239894499241E-06,2.00441879374402E-06
440,113.75,40,5,-1.56122993210291E-06,1.19088953080115E-06,1.76443746655568E-06,2.63986672937315E-06
441,113.75,35,5,-1.12666174530065E-06,1.10541629443528E-06,1.32453743145827E-06,2.0605123827973E-06
442,112.5,80,-65,-3.52307770473106E-08,1.54860938031444E-06,3.83357493574979E-06,4.13469817622257E-06
443,113.75,80,-75,6.8137652760977E-07,1.54182110998924E-06,3.93623361341204E-06,4.28198801573998E-06
444,113.75,80,-55,-7.64008757711693E-07,1.49777809544752E-06,3.91861609267309E-06,4.26410608296968E-06
445,115,80,-65,-3.46391328456371E-08,1.54634509084857E-06,4.01433405723682E-06,4.30200661698784E-06
446,113.75,80,-65,-3.47269473895052E-08,1.5290479509165E-06,3.9242852919132E-06,4.21179399417911E-06
447,112.5,80.25,-73.125,5.42120238690315E-07,1.5198941353049E-06,3.84741839567171E-06,4.17212186388233E-06
448,113.75,80.5,-71.25,4.02630764665778E-07,1.53160486910265E-06,3.9394450326332E-06,4.24583939555569E-06
449,115,80.25,-73.125,5.41726357000582E-07,1.54878035322631E-06,4.02954871404291E-06,4.35079887690224E-06
450,113.75,80.25,-73.125,5.41988188623046E-07,1.51584097685678E-06,3.94083703903321E-06,4.25696154926739E-06
451,112.5,78.75,-75,7.16326143340633E-07,1.4967803466953E-06,3.84177388075778E-06,4.18481792922455E-06
452,113.75,77.5,-75,7.45606424563369E-07,1.53623178165094E-06,3.92122552441079E-06,4.27690853778699E-06
453,115,78.75,-75,7.15017725831746E-07,1.57563006735573E-06,4.01505473688001E-06,4.37201612503335E-06
454,113.75,78.75,-75,7.15640384672229E-07,1.53709070454469E-06,3.92880841974754E-06,4.27905650736827E-06
455,115,77.5,-65,5.36500287665504E-08,1.54854964987715E-06,4.01951003736452E-06,4.30782372947123E-06
456,115,78.75,-55,-7.20327203141858E-07,1.57752643071685E-06,4.00753977382009E-06,4.36667332851295E-06
457,115,78.75,-65,1.5178154215543E-09,1.54777774983038E-06,4.01662031823065E-06,4.30451589002259E-06
458,115,70,-5,-3.79923423115315E-06,1.64280023704681E-06,3.98763563108851E-06,5.74753958562563E-06
459,115,71.25,-15,-3.16726771898108E-06,1.62303022931484E-06,3.99762447622648E-06,5.35227179633979E-06
460,115,71.25,5,-4.6218991740139E-06,1.58186557244857E-06,3.97022644253607E-06,6.29499393717429E-06
461,115,72.5,-5,-4.00220799708664E-06,1.63425510395421E-06,3.98710274517132E-06,5.88093928699296E-06
462,115,71.25,-5,-3.87639531594006E-06,1.64072409658523E-06,3.98881378590726E-06,5.79905609778016E-06
463,112.5,70,-5,-3.79797215976267E-06,1.56418560105665E-06,3.80342831147243E-06,5.59797606652577E-06
464,113.75,70,-15,-3.09954594906432E-06,1.5552395770487E-06,3.91288311780764E-06,5.22844236135426E-06
465,113.75,70,5,-4.54598200289133E-06,1.43716577241369E-06,3.85125001525028E-06,6.12890891659964E-06
466,113.75,70,-5,-3.7995187894493E-06,1.58336641383365E-06,3.89648833222351E-06,5.6679814356602E-06
467,112.5,70,6.875,-4.68496763614258E-06,1.28996185256223E-06,3.75754835018684E-06,6.14264543472607E-06
468,113.75,70,8.75,-4.83166233771003E-06,1.32957382679632E-06,3.84753213210147E-06,6.31792932962222E-06
469,115,70,6.875,-4.68108301366687E-06,1.49219913543583E-06,3.93733170848227E-06,6.29617164817287E-06
470,113.75,70,6.875,-4.68696239165047E-06,1.35543468728773E-06,3.84867029773918E-06,6.21426445470004E-06
471,115,60,6.875,-3.7565842641165E-06,1.45192712327272E-06,3.35278369767747E-06,5.24034123203008E-06
472,115,65,5,-4.09287105865018E-06,1.56109551205492E-06,3.68004358879343E-06,5.72113044038623E-06
473,115,65,8.75,-4.38921980542089E-06,1.35725462542876E-06,3.67626645613574E-06,5.88407390122316E-06
474,115,65,6.875,-4.24652282625544E-06,1.4668081688532E-06,3.6785329116393E-06,5.80655549358968E-06
475,112.5,65,5,-4.08664254589629E-06,1.33037053188558E-06,3.49013671575585E-06,5.53638757175708E-06
476,113.75,60,5,-3.61975470310917E-06,1.41695817905303E-06,3.27162629352957E-06,5.08074140223455E-06
477,113.75,65,5,-4.08991990560407E-06,1.43659198802593E-06,3.58885799497026E-06,5.6277120646297E-06
478,115,71.25,8.75,-4.92876175727094E-06,1.4447602716996E-06,3.96315304739708E-06,6.48741911546578E-06
479,115,72.5,6.875,-4.88786289608835E-06,1.49787219666862E-06,4.00142026095858E-06,6.49200962055047E-06
480,115,71.25,6.875,-4.74542663339661E-06,1.49955764912733E-06,3.96156506489984E-06,6.36095471131818E-06
481,112.5,71.25,5,-4.6103316420818E-06,1.31093150711909E-06,3.79287624633785E-06,6.11225077090036E-06
482,113.75,72.5,5,-4.68730773380224E-06,1.43757954574713E-06,3.91388743724643E-06,6.27343634805903E-06
483,113.75,71.25,5,-4.6021035312188E-06,1.42810721028787E-06,3.87858766837466E-06,6.18565189914537E-06
484,112.5,71.25,-75,9.06557183875985E-07,1.51736186234157E-06,3.79584099525158E-06,4.18719975761347E-06
485,113.75,70,-75,9.41755421762079E-07,1.54996558491993E-06,3.88181482624032E-06,4.28459833987664E-06
486,113.75,72.5,-75,8.74358316043972E-07,1.54627894435706E-06,3.89767949521077E-06,4.28338493320221E-06
487,115,71.25,-75,9.09630371523572E-07,1.57805926976242E-06,3.98456701693623E-06,4.38114971030862E-06
488,113.75,71.25,-75,9.07793861316717E-07,1.5468132457814E-06,3.88861013146797E-06,4.28229023613819E-06
489,115,70,-65,2.4190511406034E-07,1.54418617381811E-06,3.98559725371315E-06,4.28112304102853E-06
490,115,71.25,-55,-4.47913509332247E-07,1.57039624705873E-06,3.99440008883181E-06,4.31532188304396E-06
491,115,72.5,-65,1.84787457678816E-07,1.544383270807E-06,3.98352401342371E-06,4.27641551502976E-06
492,115,71.25,-65,2.07217748611323E-07,1.54429659671876E-06,3.98519832180689E-06,4.27897146965356E-06
493,112.5,70,-65,2.41850615421435E-07,1.5130667619163E-06,3.8197579430232E-06,4.11563038786095E-06
494,113.75,70,-55,-4.08303224589893E-07,1.50642087003888E-06,3.91113329881759E-06,4.21105438602008E-06
495,113.75,70,-65,2.41837004144566E-07,1.52294747028811E-06,3.90211027367497E-06,4.19575007856168E-06
496,105,180,256.875,-4.58310079406048E-05,-5.41502881105546E-07,6.67857637337482E-06,4.63182242383819E-05
497,106.25,180,255,-4.56888047054197E-05,-2.04532895020662E-07,6.76296707333948E-06,4.61870807991824E-05
498,106.25,180,258.75,-4.59691893610705E-05,-3.05572436072067E-07,6.76533035554043E-06,4.64653574165447E-05
499,107.5,180,256.875,-4.5831075266767E-05,3.19450380331608E-08,6.85357188333571E-06,4.63406940836406E-05
500,106.25,180,256.875,-4.5831087574791E-05,-2.53969147369223E-07,6.7646053657708E-06,4.63283171976988E-05
501,105,167.5,255,-4.27926109758346E-05,-4.84314032526115E-07,6.32667881944387E-06,4.32604782578235E-05
502,106.25,155,255,-3.98502862121715E-05,-1.81299116863414E-07,6.04848605752611E-06,4.03071006666301E-05
503,107.5,167.5,255,-4.27907387682464E-05,9.74053922936182E-08,6.48780029316523E-06,4.3279884066235E-05
504,106.25,167.5,255,-4.27917748850989E-05,-1.93290782107201E-07,6.40559111319184E-06,4.32689837718987E-05
505,105,155,256.875,-4.00700763838663E-05,-5.40612934230189E-07,5.93917638953153E-06,4.05114440613946E-05
506,105,167.5,258.75,-4.29703312199596E-05,-5.96433218528611E-07,6.32565564045787E-06,4.34375300520052E-05
507,105,167.5,256.875,-4.28775854957411E-05,-5.40320853873101E-07,6.32653617477314E-06,4.33451767159903E-05
508,105,177.875,253.125,-4.50703917747469E-05,-4.48364369482064E-07,6.62135059209114E-06,4.55563774789038E-05
509,107.5,177.875,253.125,-4.50707613348416E-05,1.45496910893189E-07,6.77428298631109E-06,4.55772487830492E-05
510,106.25,175.75,251.25,-4.44496633196436E-05,-8.67413902532552E-08,6.62143275925888E-06,4.49402210173007E-05
511,106.25,177.875,253.125,-4.50705972283549E-05,-1.51446470265082E-07,6.6968670511378E-06,4.55656635950203E-05
