"Node","X","Y","Z","Displacement in X","Displacement in Y","Displacement in Z","Displacement Magnitude"
269,115,81,340,-2.7873550644875E-05,-1.45651045687069E-06,3.92080589907256E-06,2.81856163168661E-05
270,110,81,340,-2.78724262793773E-05,-1.43629780537192E-06,3.47762882413544E-06,2.81252377825237E-05
271,105,75,345,-2.8460216929201E-05,-1.24649982418755E-06,2.96764206872323E-06,2.86416586271978E-05
272,110,70,345,-2.86458164230331E-05,-1.36564558469188E-06,3.30984762318179E-06,2.88687179780083E-05
273,115,75,345,-2.83739392668084E-05,-1.56560474690317E-06,3.83743532346541E-06,2.86750319546785E-05
274,110,75,345,-2.8447752070056E-05,-1.368967405144E-06,3.39687924919775E-06,2.86825287976732E-05
275,115,70,307.5,-2.44329751225531E-05,-4.04406173009774E-07,3.54256404240431E-06,2.46917714570381E-05
276,115,75,270,-2.28794137642755E-05,1.32242103230331E-06,3.76864756832255E-06,2.32253972210987E-05
277,115,75,307.5,-2.52746834841914E-05,-3.76744858253102E-07,3.7853603531258E-06,2.55593527875276E-05
278,115,80,262.5,-2.29880421428708E-05,1.5822999035971E-06,3.88873324522595E-06,2.33682691014943E-05
279,115,130,255,-3.37185278980845E-05,1.84633432678131E-06,5.65944866566834E-06,3.4239997565121E-05
280,115,130,270,-3.47373335819222E-05,1.36008165128192E-06,5.64625977958006E-06,3.52194891498783E-05
281,115,180,262.5,-4.61123399665037E-05,1.59390069111673E-06,7.26641638454588E-06,4.67085562148216E-05
282,115,130,262.5,-3.41325145779985E-05,1.60438144472066E-06,5.65292675881287E-06,3.46346383289612E-05
283,105,130,270,-3.47710822281487E-05,-9.55685778824132E-07,4.97416864064262E-06,3.51380683631027E-05
284,110,180,270,-4.65485670753493E-05,2.04952774552013E-07,6.93970722431734E-06,4.70634745717667E-05
285,110,130,270,-3.47484048917794E-05,2.00351976938338E-07,5.29459424121743E-06,3.51500286147371E-05
286,105,75,270,-2.28667472242693E-05,-8.48995443312803E-07,3.09805257928667E-06,2.30912721967721E-05
287,110,70,270,-2.2206098749659E-05,1.4989432671393E-07,3.30629635124203E-06,2.24513893902142E-05
288,110,75,270,-2.29358700162522E-05,8.34949740274721E-08,3.44477155899016E-06,2.31932653135934E-05
289,105,80,262.5,-2.2937204506564E-05,-7.00075079952633E-07,3.18090946853537E-06,2.31672967939837E-05
290,110,80,255,-2.23571284537749E-05,7.28471931009342E-07,3.52969454097736E-06,2.26457635686118E-05
291,110,80,262.5,-2.29252094498154E-05,3.67268111343985E-07,3.53236158463957E-06,2.31986571281217E-05
292,115,70,262.5,-2.15780049044083E-05,1.59174639852233E-06,3.60308782572028E-06,2.19345889893504E-05
293,115,75,262.5,-2.2314744475456E-05,1.62405269723848E-06,3.76864447800622E-06,2.2688941124916E-05
294,105,80,195,-1.81566766540154E-05,1.30187095424369E-06,3.14796368177418E-06,1.84734796516991E-05
295,110,80,135,-1.36907215484403E-05,6.84898725288427E-07,3.61228833145332E-06,1.41758093162395E-05
296,115,80,195,-1.81186449033506E-05,2.83688446250671E-06,3.87996172697177E-06,1.87453276735855E-05
297,110,80,195,-1.81324723738849E-05,1.94469716549846E-06,3.50892009674228E-06,1.8570969864294E-05
298,105,130,255,-3.37549510256122E-05,-4.43378332404356E-07,4.97147942961518E-06,3.41219710861816E-05
299,110,180,255,-4.55297966295652E-05,6.70999546604582E-07,6.92155627331458E-06,4.60577958956545E-05
300,110,130,255,-3.37329816993045E-05,7.04020172501396E-07,5.31527462046569E-06,3.41564319421667E-05
301,105,75,255,-2.20358410646327E-05,-1.54569303244609E-07,3.16253326791224E-06,2.22621607164693E-05
302,110,75,255,-2.20441282535283E-05,6.92026974265372E-07,3.5187063020812E-06,2.23339155956009E-05
303,105,80,77.5,-9.55362771278332E-06,-1.13257471641521E-06,3.29742438638831E-06,1.0169932917511E-05
304,115,80,77.5,-9.53301070148208E-06,-1.00929709248465E-08,3.99053017156513E-06,1.03345404325885E-05
305,110,80,77.5,-9.53925543832843E-06,-6.77951218457264E-07,3.64246120193685E-06,1.02335006610593E-05
306,105,130,20,-1.90455323553274E-05,-1.30736326079546E-06,4.92157482594298E-06,1.97145479319424E-05
307,110,180,20,-3.71474937682376E-05,5.1473788969582E-07,6.31586892755307E-06,3.76841007411133E-05
308,115,130,20,-1.90360910534429E-05,2.03262500211907E-06,5.31799139300973E-06,1.98692063115348E-05
309,110,130,20,-1.9020664473319E-05,3.67487151079638E-07,5.12142758716424E-06,1.97015162955382E-05
310,105,80,12.5,-5.45818381446686E-06,1.37940109505292E-07,3.33236301645119E-06,6.39651790427652E-06
311,110,80,12.5,-5.45504480755736E-06,7.33922537266916E-07,3.63578715465129E-06,6.59659793962722E-06
312,115,130,5,-1.81017200105252E-05,2.42873037822306E-06,5.37247210335388E-06,1.90377113932024E-05
313,115,180,12.5,-3.66946062572047E-05,2.60609647766141E-06,6.6652824050546E-06,3.73859847638296E-05
314,115,130,12.5,-1.86239470340883E-05,2.22519632446009E-06,5.34430716162983E-06,1.95029362109597E-05
315,105,80,-35,-2.2371522825563E-06,1.46043575938172E-06,3.23346620969383E-06,4.19440420940322E-06
316,110,80,-75,7.3283039858098E-07,1.49299417346666E-06,3.61485598893752E-06,3.97910238820858E-06
317,110,80,-35,-2.2235037845432E-06,1.49049029264718E-06,3.58808046027629E-06,4.47658930233385E-06
318,105,130,5,-1.8122406095554E-05,-8.78938744067281E-07,4.53549627559537E-06,1.87020015633069E-05
319,110,180,5,-3.61545999979849E-05,9.04292592568486E-07,6.36433306686833E-06,3.67216228058252E-05
320,110,130,5,-1.80932944978282E-05,7.82762317330076E-07,4.94175337950092E-06,1.87723453274859E-05
321,105,81,-67.5,1.59922585310397E-07,1.47483325945938E-06,3.23781722837985E-06,3.56148407000415E-06
322,110,82,-60,-4.14144776339884E-07,1.74993338224654E-06,3.58490102416129E-06,4.01064808866387E-06
323,115,81,-67.5,1.59649468715418E-07,1.66209419895079E-06,3.9783395209412E-06,4.31453710413176E-06
324,110,81,-67.5,1.60917054783349E-07,1.54699103047404E-06,3.61147850603219E-06,3.932156221009E-06
325,105,75,-75,8.6975119591595E-07,1.30705519085122E-06,3.23354546150968E-06,3.59453427670097E-06
326,110,75,-75,8.72400695255076E-07,1.49069816549853E-06,3.57420796258028E-06,3.96966327960881E-06
327,105,180,262.5,-4.61225290902824E-05,-6.92539477029228E-07,6.58816236001695E-06,4.65958279666017E-05
328,110,180,262.5,-4.60994976322522E-05,4.06735032047972E-07,6.92782096923234E-06,4.66189212521489E-05
329,105,171.5,247.5,-4.30352158303015E-05,-1.95410636488466E-07,6.23215570788648E-06,4.34845691210667E-05
330,115,171.5,247.5,-4.30347398193298E-05,2.11381413208388E-06,6.94117023988086E-06,4.36421457515715E-05
331,110,163,240,-4.05403179389089E-05,1.42815497608736E-06,6.04363976507065E-06,4.10132001535297E-05
332,110,171.5,247.5,-4.30342878962956E-05,9.52200772095981E-07,6.59571494765599E-06,4.35472166357663E-05
333,105,152,232.5,-3.74591923082244E-05,8.52030726040334E-07,4.81859678979725E-06,3.77774525314413E-05
334,115,152,232.5,-3.74611569944546E-05,3.21493795920604E-06,5.4598608195117E-06,3.79932124150243E-05
335,110,141,225,-3.43800249358854E-05,2.69986774618546E-06,4.14691423066947E-06,3.47343100993171E-05
336,110,152,232.5,-3.74601365460981E-05,2.02138102324945E-06,5.15604494382849E-06,3.78673026601612E-05
337,110,123,210,-2.91589515122309E-05,3.84189482452547E-06,2.75340748850026E-06,2.95395643490739E-05
338,105,132,217.5,-3.17686307101766E-05,2.15725980733608E-06,3.04631983232769E-06,3.19871807384889E-05
339,115,132,217.5,-3.17703494724788E-05,4.49999346963118E-06,3.71575452575899E-06,3.23018866093895E-05
340,110,132,217.5,-3.17694877865004E-05,3.31205471451738E-06,3.40109739911681E-06,3.21222278829915E-05
341,110,107,195,-2.4407161178442E-05,4.37291304209492E-06,2.17019786134872E-06,2.48905934847198E-05
342,105,115,202.5,-2.67825055305472E-05,3.03487228220601E-06,2.0205871622186E-06,2.70295361547921E-05
343,115,115,202.5,-2.67836094472276E-05,5.38210884929751E-06,2.68472830496349E-06,2.74506210632615E-05
344,110,115,202.5,-2.67830574052459E-05,4.19063972916171E-06,2.37054692682757E-06,2.72123706803471E-05
345,105,130,262.5,-3.41172254028144E-05,-7.2443487227655E-07,4.97235874902385E-06,3.44852755041859E-05
